Domain,Unique Identifier,Name,Type,Description,Last Change Date,Abbreviation
Sample Collection Equipment(SampleCollectionEquipmentName),559,6 Inch Core,Benthic Grab,,6/2/2022 3:05:11 PM,6IN
Sample Collection Equipment(SampleCollectionEquipmentName),85,A-Frame Net,Net/Non-Tow,A-frame dip nets are mostly used for catching smelt and are based on a Native American design that has been used on the California coast for many thousands of years. ,8/12/2006 12:51:17 AM,AN
Sample Collection Equipment(SampleCollectionEquipmentName),126,Activity Trap,Trap/Substrate,,8/12/2006 12:51:17 AM,AT
Sample Collection Equipment(SampleCollectionEquipmentName),17,Anchor Box Dredge,Benthic Dredge,A device which can operation on both packed sandy bottom and muddy ground. Derived from the anchor dredge but includes a metal box protecting the net and a mechanical opening and closing mechanism.,8/12/2006 12:51:17 AM,ABD
Sample Collection Equipment(SampleCollectionEquipmentName),127,Artificial Substrate,Trap/Substrate,"A method for sampling hard bottom areas, and quantitatively comparable samples can be obtained from any type of stream to sample bethnic stream invertebrates.",8/12/2006 12:51:17 AM,AS
Sample Collection Equipment(SampleCollectionEquipmentName),518,Autonomous Underwater Vehicle,Miscellaneous/Other,Autonomous Underwater Vehicle,7/14/2021 12:45:32 PM,AUV
Sample Collection Equipment(SampleCollectionEquipmentName),577,Autosampler (other),Miscellaneous/Other,"Automated sampling device for water or air/gas, type unspecified",7/13/2023 5:18:55 PM,ASO
Sample Collection Equipment(SampleCollectionEquipmentName),298,Backhoe,Soil Sampler,An excavator to which a shovel bucket is attached to a hinged boom and is drawn backward to excavate materials.,1/26/2018 12:20:41 PM,BH
Sample Collection Equipment(SampleCollectionEquipmentName),47,Backpack Electroshock,Electroshock,"A scientific survey method used to sample fish populations to determine abundance, density, and species composition.",8/12/2006 12:51:17 AM,BE
Sample Collection Equipment(SampleCollectionEquipmentName),86,Beach Seine Net,Net/Non-Tow,"Seine fishing (or seine-haul fishing) is a method of fishing that employs a fishing net called a seine, that hangs vertically in the water with its bottom edge held down by weights and its top edge buoyed by floats. Seine nets can be deployed from the shore as a beach seine, or from a boat.",1/31/2025 8:48:35 AM,BSN
Sample Collection Equipment(SampleCollectionEquipmentName),71,Beam Trawl,Net/Horizontal Tow,"A beam trawl consists of a cone-shaped body ending in a bag or codend, which retains the catch. In these trawls the horizontal opening of the net is provided by a beam, made of wood or metal, which is up to 12 m long. The vertically opening is provided by two hoop-like trawl mostly made from steel. No hydrodynamic forces are needed to keep a beam trawl open.heads/shoes",8/12/2006 12:51:17 AM,BT
Sample Collection Equipment(SampleCollectionEquipmentName),12,Benthic Corer (Other),Benthic Corer,"A tool that bores a large tube into the benthos and then bringing up a column, or core, of sediment intact within the tube. Caps can automatically seal off the ends of the core after it has pulled up a sample, protecting the sample and keeping it intact. Different sizes and approaches work with different organisms and sediment types.",8/12/2006 12:51:17 AM,BCO
Sample Collection Equipment(SampleCollectionEquipmentName),23,Benthic Dredge (Other),Benthic Dredge,A towed sampling tool that captures benthic organisms in the substrate.,8/12/2006 12:51:17 AM,BDO
Sample Collection Equipment(SampleCollectionEquipmentName),36,Benthic Grab (Other),Benthic Grab,"Grab sampling is the simple process of bringing up surface sediments from the seafloor. Once it is launched, the jaws of the grab sampler open and it descends to the seafloor. A spring closes the jaws, and they trap sediments or loose substrate. The grab sampler is then brought up to the surface where its contents are studied in detail",8/12/2006 12:51:17 AM,BGO
Sample Collection Equipment(SampleCollectionEquipmentName),578,Benthic Kick Net,Miscellaneous/Other,Benthic Kick Net used for sampling benthic macroinvertebrates,7/28/2022 2:54:09 PM,BKK
Sample Collection Equipment(SampleCollectionEquipmentName),120,Birge Closing Net,Net/Vertical Tow,For vertical and horizontal sampling within a specific zone. Has long inlet cone. Used for vertical and horizontal sampling within a specific zone of water. Consists of 2 truncated cones connected at their bases.,8/12/2006 12:51:17 AM,BCN
Sample Collection Equipment(SampleCollectionEquipmentName),128,Black Light Trap,Trap/Substrate,,8/12/2006 12:51:17 AM,BLT
Sample Collection Equipment(SampleCollectionEquipmentName),87,Block Net,Net/Non-Tow,block net used to funnel species downstream through a narrow opening so that they can be enumerated using sonar.,8/12/2006 12:51:17 AM,BLN
Sample Collection Equipment(SampleCollectionEquipmentName),48,Boat-Mounted Electroshock,Electroshock,"Sometimes called a stunboat the boat itself is the cathode, and the anode(s) are generally mounted off the bow. Electricity flowing between the cathode and anode. This affects the movement of the fish so that they swim toward the anode, where they can be caught.",8/12/2006 12:51:17 AM,BME
Sample Collection Equipment(SampleCollectionEquipmentName),18,Bod Dredge,Benthic Dredge,,8/12/2006 12:51:17 AM,BD
Sample Collection Equipment(SampleCollectionEquipmentName),72,Bongo Net,Net/Horizontal Tow,"Floating or suspended fish eggs and newly hatched larvae are often caught with Bongo nets. The mesh size is very fine, ranging from 20 µm up to 1000 µm (1 mm), thus allowing eggs and larvae with sizes of order 1-20 mm to be caught. The nets, mounted on a rigid yoke, can be towed from the surface to near the bottom for sampling throughout the water column.",8/12/2006 12:51:17 AM,BON
Sample Collection Equipment(SampleCollectionEquipmentName),1,Boomerang Corer,Benthic Corer,"Device can be dropped over the side of a moving ship, where it will sink rapidly to the ocean floor, take a core of sediment, release ballast, and automatically return to the surface for retrieval.",8/12/2006 12:51:17 AM,BMC
Sample Collection Equipment(SampleCollectionEquipmentName),28,Boomerang Grab,Benthic Grab,Free falling samplers that weigh approximately 85 kg and are deployed directly from the side of a boat. ,8/12/2006 12:51:17 AM,BG
Sample Collection Equipment(SampleCollectionEquipmentName),2,Box Corer,Benthic Corer,The boxcorer takes relatively undisturbed samples. The equipment operates by a self releasing trigger system triggered by the frame touching the sea bed. The square box is pushed into the bottom by gravity force of the weight mounted on the top of the box retainer. A spade freed by the trigger-mechanism closes the sample box during the recovery of the unit preventing the sample being washed-out.,8/12/2006 12:51:17 AM,BC
Sample Collection Equipment(SampleCollectionEquipmentName),129,Box Sampler,Trap/Substrate,"A tool used for the quantitative analysis of macroinvertebrates.  Types of boxes include Gerking, 1957 and Anderson and Smith 1996.",8/12/2006 12:51:17 AM,BS
Sample Collection Equipment(SampleCollectionEquipmentName),19,Brail,Benthic Dredge,,8/12/2006 12:51:17 AM,BRL
Sample Collection Equipment(SampleCollectionEquipmentName),151,Bucket,Water Sampler,Sampling water with a bucket.,8/12/2006 12:51:17 AM,B
Sample Collection Equipment(SampleCollectionEquipmentName),20,Burrell Epibenthic Sled,Benthic Dredge,An instrument designed to collect benthic and benthopelagic faunas from the deep sea. The sled is made from a steel frame consisting of two skids and stabilizing planes to keep it from sinking too deep into the mud. ,8/12/2006 12:51:17 AM,BES
Sample Collection Equipment(SampleCollectionEquipmentName),29,Campbell Grab,Benthic Grab,A grab bucket.,8/12/2006 12:51:17 AM,CAG
Sample Collection Equipment(SampleCollectionEquipmentName),190,Cast Net,Net/Non-Tow,"Also called a throw net, is a net used for fishing. It is a circular net with small weights distributed around its edge. The net is cast or thrown by hand in such a manner that it spreads out while it's in the air before it sinks into the water. This technique is called net casting or net throwing. Fish are caught as the net is hauled back in. This simple device is particularly effective for catching small bait or forage fish, and has been in use, with various modifications, for 1000 years.",6/19/2014 12:00:00 AM,CN
Sample Collection Equipment(SampleCollectionEquipmentName),88,Center Bag,Net/Non-Tow,,8/12/2006 12:51:17 AM,CB
Sample Collection Equipment(SampleCollectionEquipmentName),21,Chain Dredge,Benthic Dredge,A dredge chain is the cutting and conveying mechanism found on chain ladder dredges. The main function of a dredge chain is to agitate and excavate material while keeping the suction clear for pumping. ,8/12/2006 12:51:17 AM,CD
Sample Collection Equipment(SampleCollectionEquipmentName),418,Churn Splitter,Water Sampler,A churn splitter is used to ensure that subsamples accurately represent a composite sample. ... Churn splitters—or churns—are used to mix a composited sample and simultaneously dispense it into bottles for laboratory analysis.,7/27/2020 8:18:04 AM,CS
Sample Collection Equipment(SampleCollectionEquipmentName),30,Clam-Shell Grab,Benthic Grab,"A grab dredger picks up seabed material with a clam shell bucket, which hangs from an onboard crane or a crane barge, or is carried by a hydraulic arm, or is mounted like on a dragline. ",8/12/2006 12:51:17 AM,CLG
Sample Collection Equipment(SampleCollectionEquipmentName),121,Clarke-Bumpus Net,Net/Vertical Tow,Zooplankton collection system that could be deployed as multiple units on the wire and had a positive means of opening and closing the mouth of the net.,8/12/2006 12:51:17 AM,CBN
Sample Collection Equipment(SampleCollectionEquipmentName),53,Concussion,Miscellaneous/Other,,8/12/2006 12:51:17 AM,C
Sample Collection Equipment(SampleCollectionEquipmentName),54,Creel Survey,Miscellaneous/Other,"The term creel survey is applied to sampling surveys that target recreational anglers. Traditionally, the survey is conducted on‐site at access points along the water and the angler is asked about the fish species that have been targeted, the numbers of each species caught and released, and the time spent fishing. These data are used to estimate the total catch and effort for that recreational fishery in order to manage its harvest.",7/24/2020 8:18:55 PM,CSU
Sample Collection Equipment(SampleCollectionEquipmentName),90,D-Frame Net,Net/Non-Tow,"Used for muddy-bottom stream sampling, a long-handled D-frame or dip net is recommended for reaching into vegetation that grows along stream banks or is attached to the stream bottom, and for sweeping up macroinvertebrates dislodged from woody debris. D-frame nets also come in different mesh sizes.",8/12/2006 12:51:17 AM,DFN
Sample Collection Equipment(SampleCollectionEquipmentName),176,DH-81,Water Sampler,A lightweight hand-held depth integrating sampler used for the collection of suspendedsediment samples in wadeable streams. ,12/8/2011 4:51:38 PM,D81
Sample Collection Equipment(SampleCollectionEquipmentName),175,DH-95,Water Sampler,The US DH-95TM14 is a hand-line suspended-sediment/water-quality sampler.,12/8/2011 4:51:38 PM,D95
Sample Collection Equipment(SampleCollectionEquipmentName),89,Danish Seine Net,Net/Non-Tow,"Also occasionally called an anchor seine, consists of a conical net with two long wings with a bag where the fish collect. Drag lines extend from the wings, and are long so they can surround an area. A seine hangs vertically in the water with its bottom edge held down by weights and its top edge buoyed by floats. Seine nets can be deployed from the shore as a beach seine, or from a boat.",8/12/2006 12:51:17 AM,DSN
Sample Collection Equipment(SampleCollectionEquipmentName),3,Dart Corer (Gravity),Benthic Corer,"A bottom-sampling device that penetrates a few centimeters to several meters below the seafloor. To obtain samples of surficial sediments, a piston core or gravity core “dart”, a weighted tube, is dropped to the ocean floor and recovered with an attached wire line. ",8/12/2006 12:51:17 AM,DRCG
Sample Collection Equipment(SampleCollectionEquipmentName),488,Depth-integrating SuspendedWadingSampler,Suspended Sediment Sampler,Depth-integrating samplers accumulate a water-sediment sample in a pint-size milk bottle as they are lowered to the streambed and raised back to the surface at a uniform rate of transit.,8/11/2022 9:21:46 AM,DISWS
Sample Collection Equipment(SampleCollectionEquipmentName),31,Dietz-Lafond Grab,Benthic Grab,A grab sampler used to obtain bottom samples from the seabed.,8/12/2006 12:51:17 AM,DLG
Sample Collection Equipment(SampleCollectionEquipmentName),214,Diffusion Gradient in Thin Film,Miscellaneous/Other,Diffusion Gradient in Thin Film,11/26/2021 12:09:44 AM,DGTF
Sample Collection Equipment(SampleCollectionEquipmentName),91,Dip Net,Net/Non-Tow,Used for collecting aquatic invertebrates and fish from the bank of a body of water. ,8/12/2006 12:51:17 AM,DIN
Sample Collection Equipment(SampleCollectionEquipmentName),378,Dip Pole,Miscellaneous/Other,Dip Pole,7/23/2019 11:52:33 AM,DP
Sample Collection Equipment(SampleCollectionEquipmentName),203,Disposable plastic scoop,Soil Sampler,A plastic samplign tool that is disposable.,2/19/2016 8:25:18 AM,DPS
Sample Collection Equipment(SampleCollectionEquipmentName),558,Diver,Benthic Grab,,6/2/2022 3:04:02 PM,DV
Sample Collection Equipment(SampleCollectionEquipmentName),55,Draw Down,Miscellaneous/Other,,8/12/2006 12:51:17 AM,DD
Sample Collection Equipment(SampleCollectionEquipmentName),92,Drift Gill Net,Net/Non-Tow,Vertical panels of netting that hang from a line with regularly spaced floaters that hold the line on the surface of the water. ,8/12/2006 12:51:17 AM,DGN
Sample Collection Equipment(SampleCollectionEquipmentName),4,Drilled Sampler,Benthic Corer,Testing and Sampling both soil or rock samples taken at desired depth intervals,8/12/2006 12:51:17 AM,DRS
Sample Collection Equipment(SampleCollectionEquipmentName),5,Drive Sampler (Generic),Benthic Corer,The Drive Sampler is used to sample the in-place soil by driving a thin-walled tube to obtain a soil sample of known volume.,8/12/2006 12:51:17 AM,DRSG
Sample Collection Equipment(SampleCollectionEquipmentName),93,Drop Net,Net/Non-Tow,"Used for one-man bait catching.  A net dropped from bridge, pier , boat, any place over water. ",8/12/2006 12:51:17 AM,DRN
Sample Collection Equipment(SampleCollectionEquipmentName),32,Ekman Grab,Benthic Grab,A soft sediment sampler. Sediments must be free from debris and plant growth. Takes a disturbed sample from very soft top layers. Spring loaded jaws prevent loss of material therefore you must ensure no small stones or stalks prevent the closure of grab and so loss of your sample.,8/12/2006 12:51:17 AM,EG
Sample Collection Equipment(SampleCollectionEquipmentName),49,Electric Seine,Electroshock,A electrified net used to collect fish that hangs vertically in the water. It can be moved up and down the stream to collect fish.  ,8/12/2006 12:51:17 AM,ES
Sample Collection Equipment(SampleCollectionEquipmentName),50,Electroshock (Other),Electroshock,The process of sending an electrical current through a body of water to stun fish for the purpose of colleting information on the health and composition of a fish population.,8/12/2006 12:51:17 AM,EO
Sample Collection Equipment(SampleCollectionEquipmentName),130,Emergence Trap,Trap/Substrate,Emergence Trap is designed to float on the surface of a pond or other water body and will trap adult insects as they emerge from the water. This trap is ideal for estimating the population densities of insect species.,8/12/2006 12:51:17 AM,ET
Sample Collection Equipment(SampleCollectionEquipmentName),94,English Umbrella Net,Net/Non-Tow,"A rectangular net 200 cm on a side and 300 cm long made from 0.22 mm nylon mesh is designed to fit through a hole in an ice flow closed, and open once underneath. A messenger is used to close the mouth opening at a specific depth prior to retrieval though the ice",8/12/2006 12:51:17 AM,EUN
Sample Collection Equipment(SampleCollectionEquipmentName),6,Erwin Piston Corer,Benthic Corer,"A piston corer is a long, heavy tube plunged into the seafloor to extract samples of mud sediment. A piston inside the tube allows scientists to capture the longest possible samples, up to 90 feet in length. ",8/12/2006 12:51:17 AM,EPC
Sample Collection Equipment(SampleCollectionEquipmentName),7,Ewing Gravity Corer,Benthic Corer,The gravity corer allows researchers to sample and study sediment layers at the bottom of lakes or oceans. It got its name because gravity carries it to the bottom of the water body. ,8/12/2006 12:51:17 AM,EGC
Sample Collection Equipment(SampleCollectionEquipmentName),213,Excavator bucket,Miscellaneous/Other,"Excavator buckets are made of solid steel and generally present teeth protruding from the cutting edge, to disrupt hard material and avoid wear-and-tear of the bucket. ",4/28/2016 11:49:39 AM,EXB
Sample Collection Equipment(SampleCollectionEquipmentName),22,Experimental Brail,Benthic Dredge,,8/12/2006 12:51:17 AM,EB
Sample Collection Equipment(SampleCollectionEquipmentName),95,Experimental Gill Net,Net/Non-Tow,"Gill netting is the capture of fish by entanglement in a fabric mesh that is not actively moved by man or machine.  Experimental gill nets usually have several 4.5- to 15-m panels of various mesh sizes, thus reducing the potential for size selectivity.",8/12/2006 12:51:17 AM,EGN
Sample Collection Equipment(SampleCollectionEquipmentName),575,Faucet,Miscellaneous/Other,Water sample from faucet,7/13/2023 5:18:55 PM,F
Sample Collection Equipment(SampleCollectionEquipmentName),131,Fish Weir,Trap/Substrate,"Fish weir an obstruction placed in tidal waters, or wholly or partially across a river, to direct the passage of, or trap fish.",8/12/2006 12:51:17 AM,FW
Sample Collection Equipment(SampleCollectionEquipmentName),619,Flow Meter,Water Sampler,Measures the flow of water,6/1/2023 4:57:51 PM,FM
Sample Collection Equipment(SampleCollectionEquipmentName),33,Free Fall Grab,Benthic Grab,"A scissors-type, free-fall grab is disclosed for picking up ground samples from a sea bed.",8/12/2006 12:51:17 AM,FFG
Sample Collection Equipment(SampleCollectionEquipmentName),132,Fry Trap,Trap/Substrate,,8/12/2006 12:51:17 AM,FRT
Sample Collection Equipment(SampleCollectionEquipmentName),133,Funnel Trap,Trap/Substrate,,8/12/2006 12:51:17 AM,FUT
Sample Collection Equipment(SampleCollectionEquipmentName),96,Fyke Net,Net/Non-Tow,A bag net for catching fish.,8/12/2006 12:51:17 AM,FN
Sample Collection Equipment(SampleCollectionEquipmentName),134,Glass Slide,Trap/Substrate,,8/12/2006 12:51:17 AM,GS
Sample Collection Equipment(SampleCollectionEquipmentName),45,Glass Slide Device,Diatometer,,8/12/2006 12:51:17 AM,GSD
Sample Collection Equipment(SampleCollectionEquipmentName),188,Glass fiber filter,Air Sampler,For general gravimetric air sampling and analysis,7/27/2020 10:38:19 AM,GFF
Sample Collection Equipment(SampleCollectionEquipmentName),8,Gravity Corer (Generic),Benthic Corer,"Gravity corers are widely used for the collection of the smallest marine metazoans (meiofauna) from subtidal grounds. The gravity corer is basically a weighted tube mounted within a frame that descends by gravity from the research vessel to the sea floor, where it penetrates the sediment to a given depth, filling the tube with sediment in the process. ",8/12/2006 12:51:17 AM,GCG
Sample Collection Equipment(SampleCollectionEquipmentName),576,Hand (other),Miscellaneous/Other,Grabbed or picked by hand or hand tool,7/13/2023 5:18:55 PM,HO
Sample Collection Equipment(SampleCollectionEquipmentName),9,Hand Corer,Benthic Corer,"A hand-held benthic corer uses a plumber's pipe test plug to create suction. The test plug excludes water, detritus, aquatic plants, and creates suction that holds substrate in the barrel of the corer.",8/12/2006 12:51:17 AM,HC
Sample Collection Equipment(SampleCollectionEquipmentName),318,Hanging Bag,Water Sampler,Sampling bags are used to collect and contain samples of solids and liquids for laboratory tests. ,1/31/2018 12:36:31 PM,HB
