Domain,Unique Identifier,Name,Type,Description,Last Change Date,Abbreviation
Sample Collection Equipment(SampleCollectionEquipmentName),73,Herring Trawl,Net/Horizontal Tow,A trawl to collect herring.,8/12/2006 12:51:17 AM,HT
Sample Collection Equipment(SampleCollectionEquipmentName),135,Hess Sampler,Trap/Substrate,"Hess-type stream samplers are intended for sampling macrobenthos in shallow, flowing waters. They are cylindrical with enclosed sides and an open top. They function similarly to the surber-type samplers but are capable of sampling gravel and small cobble bottoms.",8/12/2006 12:51:17 AM,HS
Sample Collection Equipment(SampleCollectionEquipmentName),136,Hester-Dendy,Trap/Substrate,"The HesterDendy is a sampler suspended at several depths, float at the surface or attach to submerged objects such as boulders or stakes. Rubber tubing is used to allow for the swelling of the plates when they absorb water.  There are square and EPA Round plates.",8/12/2006 12:51:17 AM,HD
Sample Collection Equipment(SampleCollectionEquipmentName),204,"Hivol Modified, Quartz Filter",Air Sampler,,2/26/2016 3:02:42 PM,HMQF
Sample Collection Equipment(SampleCollectionEquipmentName),205,"Hivol Modified, XAD Resin",Air Sampler,,2/26/2016 3:02:43 PM,HMXR
Sample Collection Equipment(SampleCollectionEquipmentName),56,Hook And Line,Miscellaneous/Other,"Traditionally, a fishing pole used to catch fish for determining abundance and to perform fish tissue analyses.",12/12/2019 11:24:21 AM,HL
Sample Collection Equipment(SampleCollectionEquipmentName),212,Horizontal Secchi Disk,Miscellaneous/Other,"The Secchi disk is a simple device used to estimate depth. It consists of a weighted circular plate, 20 cm in diameter, with the surface painted with opposing black and white quarters. It is attached to a calibrated line by a ring at the center, so that when held by the line, it hangs horizontally.",3/17/2016 3:35:20 PM,HSD
Sample Collection Equipment(SampleCollectionEquipmentName),34,Hydraulic Grab,Benthic Grab,,8/12/2006 12:51:17 AM,HG
Sample Collection Equipment(SampleCollectionEquipmentName),278,Hydraulic Push Core/Geoprobe,Soil Sampler,,8/30/2017 4:18:02 PM,HPCG
Sample Collection Equipment(SampleCollectionEquipmentName),57,Hydroacoustics,Miscellaneous/Other,,8/12/2006 12:51:17 AM,HA
Sample Collection Equipment(SampleCollectionEquipmentName),428,Hydrometer,Water Sampler,"A hydrometer or lactometer is an instrument used for measuring density or relative density of liquids based on the concept of buoyancy. hydrometer, device for measuring some characteristics of a liquid, such as its density (weight per unit volume) or specific gravity (weight per unit volume compared with water).",7/1/2022 12:35:32 PM,H
Sample Collection Equipment(SampleCollectionEquipmentName),10,Hydroplastic (PVC) Corer,Benthic Corer,"a pvc device having a hollow cylindrical drill or tube, used for taking samples of earth, rock, etc., from below the surface of the ground or ocean bottom.",8/12/2006 12:51:17 AM,HPC
Sample Collection Equipment(SampleCollectionEquipmentName),338,Ice Auger,Soil Sampler,Either gas or hand-powered are used by ice fishermen to drill holes to fish through.,3/14/2018 3:45:56 PM,IA
Sample Collection Equipment(SampleCollectionEquipmentName),137,Insect Trap,Trap/Substrate,Traps used to monitor or directly reduce populations of insects.,8/12/2006 12:51:17 AM,IT
Sample Collection Equipment(SampleCollectionEquipmentName),638,Integrated Sampler,Water Sampler,2m PVC Pipe with a value and rubber stopper used to collect water at the surface,7/11/2023 11:01:25 AM,IS
Sample Collection Equipment(SampleCollectionEquipmentName),74,Isaacs-Kidd Trawl,Net/Horizontal Tow,The standard net for collection of larger quantities of macrozoplankton and micronekton.,8/12/2006 12:51:17 AM,IKT
Sample Collection Equipment(SampleCollectionEquipmentName),138,Juday Trap,Trap/Substrate,A phytoplankton trap,8/12/2006 12:51:17 AM,JT
Sample Collection Equipment(SampleCollectionEquipmentName),153,Kemmerer Bottle,Water Sampler,"Water sampler (vertical water bottle) is used for general water sampling in lakes, channels, wells and the sea. This sampler consists entirely out of plastic parts so that there is no risk of the sample coming into contact with metal. The Kemmerer water sampler holds 1.2 litre.",8/12/2006 12:51:17 AM,KB
Sample Collection Equipment(SampleCollectionEquipmentName),97,Kick Net,Net/Non-Tow,"For rocky-bottom stream sampling of macro, a kick net of 590 µm (a #30 mesh size) or 500 µm (#35 mesh size) is recommended. (Mesh size is usually measured in microns, µm. The higher the number, the coarser the mesh.)",8/12/2006 12:51:17 AM,KN
Sample Collection Equipment(SampleCollectionEquipmentName),11,Kullenberg Gravity Corer,Benthic Corer,"The piston corer is a long, heavy tube plunged into the seafloor to extract samples of mud sediment. A piston inside the tube allows scientists to capture the longest possible samples, up to 90 feet in length. Kullenberg modifications, adding an internal piston that helps researchers gather even longer mud samples. ",8/12/2006 12:51:17 AM,KGC
Sample Collection Equipment(SampleCollectionEquipmentName),560,Large Van Veen Grab,Benthic Grab,"The Van Veen grab is designed for collecting sediment samples in fresh and marine water, from soft or medium-hard bottoms like sand, gravel, consolidated marl or clay. It consists of two buckets connected by a hinge. ",6/2/2022 4:01:46 PM,LVVG
Sample Collection Equipment(SampleCollectionEquipmentName),139,Larval Light Fish Trap,Trap/Substrate,Passive sampling of a broad range of planktonic organisms,8/12/2006 12:51:17 AM,LLFT
Sample Collection Equipment(SampleCollectionEquipmentName),58,Long Line,Miscellaneous/Other,A type of deep-sea fishing gear consisting of a long main line anchored to the bottom to which shorter lines with baited hooks are fastened at intervals.,12/12/2019 11:25:06 AM,LL
Sample Collection Equipment(SampleCollectionEquipmentName),206,"MIC-B, XAD Resin",Air Sampler,,2/26/2016 3:02:43 PM,MBXR
Sample Collection Equipment(SampleCollectionEquipmentName),101,MTD Net,Net/Non-Tow,,8/12/2006 12:51:17 AM,MN
Sample Collection Equipment(SampleCollectionEquipmentName),98,Marmap Neuston Net,Net/Non-Tow,A net that is mainly used to collect neuston and is pulled by a research vessel. Neuston consists of organisms living in the upper 10 cm of the water column.,8/12/2006 12:51:17 AM,MNN
Sample Collection Equipment(SampleCollectionEquipmentName),189,Meteorological Data,Miscellaneous/Other,,1/19/2016 11:25:07 AM,MD
Sample Collection Equipment(SampleCollectionEquipmentName),99,Minnow Seine Net,Net/Non-Tow,A net used to collect bait fish like minnows. It is made of a small mesh size with wooden poles on both ends.,12/12/2019 11:29:26 AM,MSN
Sample Collection Equipment(SampleCollectionEquipmentName),59,Miscellaneous (Other),Miscellaneous/Other,,8/12/2006 12:51:17 AM,MO
Sample Collection Equipment(SampleCollectionEquipmentName),100,Mochness Net,Net/Non-Tow,MOCNESS is the acronym for Multiple Opening/Closing Net and Environmental Sensing System and is a net system for plankton in the ocean.,8/12/2006 12:51:17 AM,MON
Sample Collection Equipment(SampleCollectionEquipmentName),140,Modified Surber Sampler,Trap/Substrate,Used for taking quantitative samples of organisms that live in the sediment or gravel of stream beds where the water flow is less than 10cm/s.,8/12/2006 12:51:17 AM,MSS
Sample Collection Equipment(SampleCollectionEquipmentName),154,Nansen Bottle,Water Sampler,A device for obtaining samples of water at a specific depth. It was designed in 1894 by Fridtjof Nansen and further developed by Shale Niskin in 1966.,8/12/2006 12:51:17 AM,NB
Sample Collection Equipment(SampleCollectionEquipmentName),141,Natural Substrate,Trap/Substrate,,8/12/2006 12:51:17 AM,NS
Sample Collection Equipment(SampleCollectionEquipmentName),122,Net Vertical Tow (Other),Net/Vertical Tow,,8/12/2006 12:51:17 AM,NVTO
Sample Collection Equipment(SampleCollectionEquipmentName),75,Net/Horizontal Tow (Other),Net/Horizontal Tow,,8/12/2006 12:51:17 AM,NHTO
Sample Collection Equipment(SampleCollectionEquipmentName),103,Net/Non Tow (Other),Net/Non-Tow,,8/12/2006 12:51:17 AM,NNTO
Sample Collection Equipment(SampleCollectionEquipmentName),155,Niskin Bottle,Water Sampler,A plastic cylinder with stoppers at each end in order to seal the bottle completely. This device is used to take water samples at a desired depth without the danger of mixing with water from other depths.,8/12/2006 12:51:17 AM,NIB
Sample Collection Equipment(SampleCollectionEquipmentName),102,Norpac Net,Net/Non-Tow,A plankton net.,8/12/2006 12:51:17 AM,NN
Sample Collection Equipment(SampleCollectionEquipmentName),35,Orange-Peel Grab,Benthic Grab,,8/12/2006 12:51:17 AM,OPG
Sample Collection Equipment(SampleCollectionEquipmentName),142,Original Surber Sampler,Trap/Substrate,,8/12/2006 12:51:17 AM,OSS
Sample Collection Equipment(SampleCollectionEquipmentName),498,Osterberg Piston Sampler,Soil Sampler,"This is an hydraulic piston sampler, suitable for sampling in silty, clay and medium-fine grain soils, characterized by a medium-low consistency.",1/21/2021 3:05:59 PM,OPS
Sample Collection Equipment(SampleCollectionEquipmentName),60,Other Toxicant,Miscellaneous/Other,,8/12/2006 12:51:17 AM,OTO
Sample Collection Equipment(SampleCollectionEquipmentName),76,Otter Trawl,Net/Horizontal Tow,A large fish net that is dragged behind a research vessel along the sea bottom or the pelagic zone. The otter trawl is mainly used to catch roundfish living above the sea bottom such as whiting and cod.,8/12/2006 12:51:17 AM,OTR
Sample Collection Equipment(SampleCollectionEquipmentName),319,PTFE netting,Miscellaneous/Other,Teflon netting used to measure water surface,1/31/2018 2:58:51 PM,PTN
Sample Collection Equipment(SampleCollectionEquipmentName),77,Pair Trawl,Net/Horizontal Tow,"A fishing activity carried out by two boats, with one towing each warp (the towing cables). As the mouth of the net is kept open by the lateral pull of the individual vessels, otter boards are not required.",8/12/2006 12:51:17 AM,PT
Sample Collection Equipment(SampleCollectionEquipmentName),13,Pamatmat Multiple Quartz Corer,Benthic Corer,,8/12/2006 12:51:17 AM,PMQC
Sample Collection Equipment(SampleCollectionEquipmentName),37,Peterson Grab,Benthic Grab,"A deliberately heavy device for biting deep into hard bottoms and can hold up to 8 removable weights. Vent holes permit water to flow through while the grab is lowered, minimising diagonal movement and reducing the frontal shock wave. Jaws close clamshell- fashion.",8/12/2006 12:51:17 AM,PEG
Sample Collection Equipment(SampleCollectionEquipmentName),38,Petite Ponar Grab,Benthic Grab,"Widely used in fresh and salt water for taking samples of hard bottoms such as sand, gravel, consolidated marl or clay. The Petite Ponar Grab is much lighter than the Standard Ponar and designed for hand-line operation. ",8/12/2006 12:51:17 AM,PPG
Sample Collection Equipment(SampleCollectionEquipmentName),14,Phleger Corer (Gravity),Benthic Corer,A gravity corer is just a weighted pipe that is allowed to free fall into the water and enables a corer to capture a sediment sample.,8/12/2006 12:51:17 AM,PCGR
Sample Collection Equipment(SampleCollectionEquipmentName),24,Pipe Dredge,Benthic Dredge,,8/12/2006 12:51:17 AM,PD
Sample Collection Equipment(SampleCollectionEquipmentName),15,Piston Corer (Generic),Benthic Corer,"The piston corer is a long, heavy tube plunged into the seafloor to extract samples of mud sediment. A piston inside the tube allows scientists to capture the longest possible samples, up to 90 feet in length.",8/12/2006 12:51:17 AM,PCG
Sample Collection Equipment(SampleCollectionEquipmentName),123,Plankton Net,Net/Vertical Tow,A net for horizontal or vertical tows in fresh or salt water.,8/12/2006 12:51:17 AM,PLN
Sample Collection Equipment(SampleCollectionEquipmentName),46,Plexiglass Slide Device,Diatometer,,8/12/2006 12:51:17 AM,PSD
Sample Collection Equipment(SampleCollectionEquipmentName),144,Plexiglass Trap,Trap/Substrate,,8/12/2006 12:51:17 AM,PLT
Sample Collection Equipment(SampleCollectionEquipmentName),104,Plummet Net,Net/Non-Tow,Plummet nets are a down-fishing zooplankton sampler that has no mouth obstructions and is cinched shut when the desired depth is reached. ,7/24/2020 8:24:46 PM,PLUN
Sample Collection Equipment(SampleCollectionEquipmentName),217,Pneumatic Drive Core,Benthic Corer,Pneumatic drives operate based on a principle which involves transforming pressurised air (or other gas) energy into linear or rotational movement.,12/11/2023 12:53:35 PM,PDC
Sample Collection Equipment(SampleCollectionEquipmentName),486,Point-integrating suspended sampler,Suspended Sediment Sampler,Point-integrating samplers accumulate a water-sediment sample at any selected point in a stream.,8/11/2022 9:21:46 AM,PISS
Sample Collection Equipment(SampleCollectionEquipmentName),173,Polar Orga. Chem. Integrative Sampler,Water Sampler,"(POCIS) is a passive sampling device which allows for the in situ collection of a time-integrated average of hydrophilic organic contaminants developed by researchers with the United States Geological Survey in Columbia, Missouri.",12/8/2011 4:41:07 PM,POCIS
Sample Collection Equipment(SampleCollectionEquipmentName),320,Polyethylene wipe,Miscellaneous/Other,,1/31/2018 2:58:51 PM,PW
Sample Collection Equipment(SampleCollectionEquipmentName),191,Polyurethane Foam matrix,Air Sampler,,1/19/2016 11:25:07 AM,PFM
Sample Collection Equipment(SampleCollectionEquipmentName),39,Ponar Grab,Benthic Grab,"Widely used in fresh and salt water for taking samples of hard bottoms such as sand, gravel, consolidated marl or clay. The Standard Ponar is deliberately heavy device for biting deep into the bottom and has proven success at invertebrate recovery. ",8/12/2006 12:51:17 AM,POG
Sample Collection Equipment(SampleCollectionEquipmentName),105,Pound Net,Net/Non-Tow,Pound nets consist of a fence leader that interrupts the movements of target species and a heart that funnels fish into the trap (pound) via a no return mesh tunnel. ,8/12/2006 12:51:17 AM,PON
Sample Collection Equipment(SampleCollectionEquipmentName),51,Pram Electroshock,Electroshock,,8/12/2006 12:51:17 AM,PE
Sample Collection Equipment(SampleCollectionEquipmentName),169,Probe/Sensor,Water Sampler,An instrument used to assess ambient water or air quality directly.,7/27/2020 8:18:51 AM,PRS
Sample Collection Equipment(SampleCollectionEquipmentName),25,Pull Sled,Benthic Dredge,,8/12/2006 12:51:17 AM,PS
Sample Collection Equipment(SampleCollectionEquipmentName),157,Pump/Air Lift,Water Sampler,,8/12/2006 12:51:17 AM,PAL
Sample Collection Equipment(SampleCollectionEquipmentName),158,Pump/Bailer,Water Sampler,A pump that has low suction and moderate discharge of liquid and entrained solids. Used to collect fauna samples from sediment.,8/12/2006 12:51:17 AM,PB
Sample Collection Equipment(SampleCollectionEquipmentName),359,Pump/Bladder,Water Sampler,Pump with an internal bladder using changing air pressure from an air compressor or compressed air tank to draw water.,4/3/2019 9:32:35 AM,PIB
Sample Collection Equipment(SampleCollectionEquipmentName),159,Pump/Centrifugal,Water Sampler,,8/12/2006 12:51:17 AM,PC
Sample Collection Equipment(SampleCollectionEquipmentName),160,Pump/Jet,Water Sampler,"Water jet pump is used for withdrawing liquids and gases, and for creating a vacuum. Simple operation and easy cleaning. Very low water consumption, constant pressure and high suction.",8/12/2006 12:51:17 AM,PJ
Sample Collection Equipment(SampleCollectionEquipmentName),161,Pump/Non-Submersible,Water Sampler,,8/12/2006 12:51:17 AM,PNS
Sample Collection Equipment(SampleCollectionEquipmentName),185,Pump/Peristaltic,Water Sampler,"A type of positive displacement pump used for pumping a variety of fluids, they are also commonly known as roller pumps. The fluid is contained within a flexible tube fitted inside a circular pump casing (though linear peristaltic pumps have been made).",7/31/2020 7:14:11 PM,PPE
Sample Collection Equipment(SampleCollectionEquipmentName),162,Pump/Piston,Water Sampler,,8/12/2006 12:51:17 AM,PP
Sample Collection Equipment(SampleCollectionEquipmentName),163,Pump/Rotary,Water Sampler,,8/12/2006 12:51:17 AM,PR
Sample Collection Equipment(SampleCollectionEquipmentName),164,Pump/Submersible,Water Sampler,,7/24/2020 8:08:44 PM,PSU
Sample Collection Equipment(SampleCollectionEquipmentName),165,Pump/Turbine,Water Sampler,,7/24/2020 8:08:44 PM,PTU
Sample Collection Equipment(SampleCollectionEquipmentName),482,Pumping suspended sampler,Suspended Sediment Sampler,The pumping sampler is designed to obtain a continuous record of sediment concentration by sampling at a fixed point at specific intervals.,8/11/2022 9:21:46 AM,PSS
Sample Collection Equipment(SampleCollectionEquipmentName),106,Purse Seine Net,Net/Non-Tow,"A purse seine is a large wall of netting deployed around an entire area or school of fish. The seine has floats along the top line with a lead line threaded through rings along the bottom. Once a school of fish is located, a skiff encircles the school with the net. The lead line is then pulled in, ""pursing"" the net closed on the bottom, preventing fish from escaping by swimming downward.",8/12/2006 12:51:17 AM,PSN
Sample Collection Equipment(SampleCollectionEquipmentName),78,Push Net,Net/Horizontal Tow,A  small triangular fishing net with a rigid frame that is pushed along the bottom in shallow waters and is used in parts of the southwestern Pacific for taking shrimps and small bottom-dwelling fishes.,8/12/2006 12:51:17 AM,PN
Sample Collection Equipment(SampleCollectionEquipmentName),184,Push Point Sampler,Water Sampler,A mini-piezometer pore water sampler for sampling pore water.,7/31/2015 10:49:05 AM,PPS
Sample Collection Equipment(SampleCollectionEquipmentName),380,Quadrat,Trap/Substrate,"each of a number of small areas of habitat, typically of one square meter, selected at random to act as samples for assessing the local distribution of plants or animals.",1/23/2020 2:31:47 PM,Q
Sample Collection Equipment(SampleCollectionEquipmentName),192,Quartz filter,Air Sampler,"Quartz fiber filters are used for air sampling in acidic gases, stacks, flues and aerosols, particularly at high temperatures and in PM-10 testing.",1/19/2016 11:25:07 AM,QF
Sample Collection Equipment(SampleCollectionEquipmentName),182,Radiello,Air Sampler,"A passive/diffusive sampler for environmental monitoring, ambient and outdoor air monitoring, industrial hygiene, industrial air quality (IAQ), personal sampling and breathing zone assessment. ",7/24/2020 8:12:15 PM,RA
Sample Collection Equipment(SampleCollectionEquipmentName),107,Rectangular Net,Net/Non-Tow,,8/12/2006 12:51:17 AM,RN
Sample Collection Equipment(SampleCollectionEquipmentName),61,Remotely Operated Vehicle,Miscellaneous/Other,,8/12/2006 12:51:17 AM,ROV
Sample Collection Equipment(SampleCollectionEquipmentName),186,Rock Bag,Trap/Substrate,"The abundance and generic richness of a macroinvertebrate community in a river or stream is determined by counting the number of species or genera in a standardized sampling unit. Rock bags allow sampling in depths as shallow as five centimeters, and can be flattened to fit stream bed contours.",10/5/2015 11:37:33 AM,RB
Sample Collection Equipment(SampleCollectionEquipmentName),145,Rock Basket,Trap/Substrate,The abundance and generic richness of a macroinvertebrate community in a river or stream is determined by counting the number of species or genera in a standardized sampling unit.  Rock baskets are used for the majority of wadeable sites. ,8/12/2006 12:51:17 AM,RBT
Sample Collection Equipment(SampleCollectionEquipmentName),187,Rock-filled Cone Sampler,Trap/Substrate,"The abundance and generic richness of a macroinvertebrate community in a river/stream is determined by counting the number of species or genera in a standardized sampling unit. Remote-retrievable rock-filled cone samplers allow for sampling in sites that are not wadeable. These devices are retrieved by boat using a weighted, funnel-shaped apparatus that is dropped down a line to settle over the cone. The base of the cone is fitted with Nytex mesh to prevent the loss of organisms upon retrieval. ",10/5/2015 11:38:32 AM,RFCS
