Domain,Unique Identifier,Name,Type,Description,Last Change Date,Abbreviation
Sample Collection Equipment(SampleCollectionEquipmentName),79,Roller Frame Trawl,Net/Horizontal Tow,"The roller-frame trawl, a type of gear unique to Florida, is used in seagrass beds to harvest food shrimp and bait shrimp. ",8/12/2006 12:51:17 AM,RFT
Sample Collection Equipment(SampleCollectionEquipmentName),193,Rosette Sampler,Water Sampler,A rosette sampler is a device used for water sampling in deep water (such as the Great Lakes or oceans) in order to investigate about its quality.,1/19/2016 11:25:07 AM,RS
Sample Collection Equipment(SampleCollectionEquipmentName),62,Rotenone,Miscellaneous/Other,"Rotenone is an odorless, colorless, crystalline isoflavone used as a broad-spectrum insecticide, piscicide, and pesticide. It occurs naturally in the seeds and stems of several plants, such as the jicama vine plant, and the roots of several members of Fabaceae.",8/12/2006 12:51:17 AM,R
Sample Collection Equipment(SampleCollectionEquipmentName),216,Rotonsonic drill rig,Benthic Corer,"Boreholes are drilled, cored and cased by rotating and vibrating the rod, core barrel and casing at resonant sonic frequencies. It is outstanding in its ability to provide continuous, undisturbed core samples through any geological formation",12/6/2023 10:32:53 AM,RDR
Sample Collection Equipment(SampleCollectionEquipmentName),108,Roving Drop Net,Net/Non-Tow,,8/12/2006 12:51:17 AM,RDN
Sample Collection Equipment(SampleCollectionEquipmentName),598,SPATT Bags,Water Sampler,A porous synthetic resin filled sachet used to measure biotoxins,10/13/2022 11:16:56 AM,SPTB
Sample Collection Equipment(SampleCollectionEquipmentName),40,Scoop Fish Grab,Benthic Grab,,8/12/2006 12:51:17 AM,SFG
Sample Collection Equipment(SampleCollectionEquipmentName),194,Seabird CTD profiler,Water Sampler,An instrument that measures water parameters as it travels through the water.,1/19/2016 11:25:07 AM,SCP
Sample Collection Equipment(SampleCollectionEquipmentName),202,Secchi Disk,Miscellaneous/Other,"A plain white, circular disk 30 cm (12 in) in diameter used to measure water transparency or turbidity in bodies of water. The disc is mounted on a pole or line, and lowered slowly down in the water. The depth at which the disk is no longer visible is taken as a measure of the transparency of the water. ",1/27/2016 12:01:03 AM,SD
Sample Collection Equipment(SampleCollectionEquipmentName),146,Sediment Trap,Trap/Substrate,,8/12/2006 12:51:17 AM,SEDT
Sample Collection Equipment(SampleCollectionEquipmentName),218,Sediment peeper,Water Sampler,Sediment porewater dialysis passive sampler: An in-situ dialysis sampler for sampling sediment pore water,2/9/2024 12:11:24 PM,SP
Sample Collection Equipment(SampleCollectionEquipmentName),195,Sediment sipper core,Soil Sampler,,1/19/2016 11:25:07 AM,SSIPC
Sample Collection Equipment(SampleCollectionEquipmentName),196,Sediment sub-core,Soil Sampler,,1/19/2016 11:25:07 AM,SSUBC
Sample Collection Equipment(SampleCollectionEquipmentName),109,Seine Net,Net/Non-Tow,"A net that hangs vertically in the water with its bottom edge held down by weights and its top edge buoyed by floats. Seine nets can be deployed from the shore as a beach seine, or from a boat.",8/12/2006 12:51:17 AM,SN
Sample Collection Equipment(SampleCollectionEquipmentName),174,Semipermeable Membrane Device,Water Sampler,A passive sampling device used to monitor trace levels of organic compounds with a log Kow > 3.,12/8/2011 4:37:26 PM,SPMD
Sample Collection Equipment(SampleCollectionEquipmentName),110,Set (Passive) Gill Net,Net/Non-Tow,"Passive nets are not actively towed by boats; they are either placed to drift on the prevailing currents (drift netting), hung from buoys which keep them suspended between the surface and the seabed (gill nets), or staked to the seabed (set nets). These nets hang like vertical walls in the water and capture fish by the gills as they try to swim through the mesh of the net.",8/12/2006 12:51:17 AM,SPGN
Sample Collection Equipment(SampleCollectionEquipmentName),180,Shelby Tube,Soil Sampler,"Shelby tube samplers are thin-walled, hollow steel tubes, which are driven into the ground to extract a relatively undisturbed soil sample for use in laboratory tests used to determine density, permeability, compressibility and strength.",10/17/2013 1:44:00 PM,ST
Sample Collection Equipment(SampleCollectionEquipmentName),166,Ship Sea Chest,Water Sampler,Sea chest is used for a rectangular or cylindrical recess in the hull of a ship. The sea chest provides an intake reservoir from which piping systems draw raw water. ,8/12/2006 12:51:17 AM,SSC
Sample Collection Equipment(SampleCollectionEquipmentName),41,Shipek Grab,Benthic Grab," A sampler designed to sample all types of unconsolidated sediments, from soft ooze to small pebbles, which can be collected from near offshore and deep lakes.",7/24/2020 8:15:44 PM,SHG
Sample Collection Equipment(SampleCollectionEquipmentName),172,Shovel,Benthic Corer,"A shovel is a tool for digging, lifting, and moving bulk materials, such as soil, coal, gravel, snow, sand, or ore. Most shovels are hand tools consisting of a broad blade fixed to a medium-length handle.",9/10/2011 5:23:35 PM,S
Sample Collection Equipment(SampleCollectionEquipmentName),80,Shrimp Trawl,Net/Horizontal Tow,A method of fishing that involves pulling a fishing net through the water behind one or more boats to collect shrimp. The net that is used for trawling is called a trawl.,7/24/2020 8:22:28 PM,SHT
Sample Collection Equipment(SampleCollectionEquipmentName),124,Simple Conical Net,Net/Vertical Tow,,8/12/2006 12:51:17 AM,SCN
Sample Collection Equipment(SampleCollectionEquipmentName),81,Single-Vessel Operated Tow Net,Net/Horizontal Tow,,8/12/2006 12:51:17 AM,SVOTN
Sample Collection Equipment(SampleCollectionEquipmentName),484,Single-stage suspended sampler,Suspended Sediment Sampler,"The single-stage sampler was developed to obtain suspended sediment data in flashy streams, particularly those located in remote areas.",8/11/2022 9:21:46 AM,SSSS
Sample Collection Equipment(SampleCollectionEquipmentName),42,Smith-McIntire Grab,Benthic Grab,The Smith McIntyre Grab is designed to collect ocean sediment with a sampling area of 0.1m sq. This grab is mounted on a stainless steel frame suspended from a pair of lowering cables (bridles) attached to the bucket arms. ,8/12/2006 12:51:17 AM,SMG
Sample Collection Equipment(SampleCollectionEquipmentName),63,Sodium Cyanide,Miscellaneous/Other,"Sodium cyanide is an inorganic compound with the formula NaCN. It is a white, water-soluble solid.",8/12/2006 12:51:17 AM,SC
Sample Collection Equipment(SampleCollectionEquipmentName),64,Spear/Gun,Miscellaneous/Other,A speargun is an underwater fishing implement designed to launch a spear at fish or other underwater animals or targets. ,8/12/2006 12:51:17 AM,SG
Sample Collection Equipment(SampleCollectionEquipmentName),65,Spear/Hand,Miscellaneous/Other,,8/12/2006 12:51:17 AM,SHVL
Sample Collection Equipment(SampleCollectionEquipmentName),66,Spear/Hawaiian Sling,Miscellaneous/Other,A Hawaiian sling is a crafty tool that is meant for spearfishing and has a mechanism that is similar to the one that the bows have. ,8/12/2006 12:51:17 AM,SHS
Sample Collection Equipment(SampleCollectionEquipmentName),179,Split Spoon,Soil Sampler,Split Spoon Samplers are ideal for surface sampling or sampling at various depths. Split spoon samplers split apart along the length of the tube to allow a for a true cross section evaluation and gentle sample removal.,10/17/2013 1:44:00 PM,SS
Sample Collection Equipment(SampleCollectionEquipmentName),111,Square-Mouth Net,Net/Non-Tow,,8/12/2006 12:51:17 AM,SMN
Sample Collection Equipment(SampleCollectionEquipmentName),178,Stainless Steel Spoon,Miscellaneous/Other,"Stainless Steel Spoon has a number of properties: it is very strong even at high temperatures, resistant to water and, most importantly, resistant to rust.",8/1/2013 1:44:00 PM,SSS
Sample Collection Equipment(SampleCollectionEquipmentName),112,Stationary Drop Net,Net/Non-Tow,,8/12/2006 12:51:17 AM,SDN
Sample Collection Equipment(SampleCollectionEquipmentName),67,Still Camera,Miscellaneous/Other,,8/12/2006 12:51:17 AM,STC
Sample Collection Equipment(SampleCollectionEquipmentName),113,Stop Net,Net/Non-Tow,,8/12/2006 12:51:17 AM,STN
Sample Collection Equipment(SampleCollectionEquipmentName),181,Storm Water Sampler,Water Sampler,A device for collecting quarterly storm water grab samples.,5/5/2014 12:00:00 AM,SWS
Sample Collection Equipment(SampleCollectionEquipmentName),147,Stovepipe Sampler,Trap/Substrate,An alternative method to collect macroinvertebrate samples in areas where it may be difficult to use a D-frame net. s a five-gallon plastic bucket with the bottom removed. The bottom diameter is 25 cm. The sampler is used to enclose fixed-area plots to restrict the movement of organisms. ,8/12/2006 12:51:17 AM,SPS
Sample Collection Equipment(SampleCollectionEquipmentName),52,Stream-Side Electroshock,Electroshock,An electrofishing method where the samplers do not enter the stream but rather perform electroshocking from the bank.,12/12/2019 11:23:07 AM,SSE
Sample Collection Equipment(SampleCollectionEquipmentName),26,Suction Dredge,Benthic Dredge,Operate by sucking through a long tube like some vacuum cleaners but on a larger scale,8/12/2006 12:51:17 AM,SUD
Sample Collection Equipment(SampleCollectionEquipmentName),183,Summa,Air Sampler,Passivated stainless steel canisters to collect sampling of volatile organic compounds (VOCs) in ambient air. ,12/8/2014 11:50:54 AM,SUM
Sample Collection Equipment(SampleCollectionEquipmentName),148,Surber Sampler,Trap/Substrate,"Used by professional monitoring programs, this sampler delineates an exact stream bottom area to be disturbed.",8/12/2006 12:51:17 AM,SUS
Sample Collection Equipment(SampleCollectionEquipmentName),171,Syringe,Water Sampler,"A device that supplies a focused stream of compressed air, water, or a combination of both.",12/11/2019 4:23:09 PM,SYR
Sample Collection Equipment(SampleCollectionEquipmentName),150,T-Sampler,Trap/Substrate,,8/12/2006 12:51:17 AM,TS
Sample Collection Equipment(SampleCollectionEquipmentName),114,Terminal Bag,Net/Non-Tow,,8/12/2006 12:51:17 AM,TB
Sample Collection Equipment(SampleCollectionEquipmentName),215,Test strip,Miscellaneous/Other,Test strip,11/26/2021 12:09:44 AM,TEST
Sample Collection Equipment(SampleCollectionEquipmentName),398,Thermometer,Air Sampler,"An instrument for measuring and indicating temperature, typically one consisting of a narrow, hermetically sealed glass tube marked with graduations and having at one end a bulb containing mercury or alcohol that expands and contracts in the tube with heating and cooling.",12/31/2019 10:44:38 AM,T
Sample Collection Equipment(SampleCollectionEquipmentName),149,Tile Plate,Trap/Substrate,,8/12/2006 12:51:17 AM,TP
Sample Collection Equipment(SampleCollectionEquipmentName),82,Tow Net,Net/Horizontal Tow,a fine-meshed net usually much tapered and more or less conical in shape and kept open by a ring or hoop that is towed through water (as for the taking of plankton),12/12/2019 11:26:29 AM,TN
Sample Collection Equipment(SampleCollectionEquipmentName),27,Towed Dredge,Benthic Dredge,,8/12/2006 12:51:17 AM,TD
Sample Collection Equipment(SampleCollectionEquipmentName),115,Trammel Net,Net/Non-Tow,"A trammel net consists of two/three layers of netting with a slack small mesh inner netting between two layers of large mesh netting to collect demersal species, fish and crustaceans. ",8/12/2006 12:51:17 AM,TRN
Sample Collection Equipment(SampleCollectionEquipmentName),116,Trap Net,Net/Non-Tow,,8/12/2006 12:51:17 AM,TRPN
Sample Collection Equipment(SampleCollectionEquipmentName),143,Trap Substrate (Other),Trap/Substrate,,8/12/2006 12:51:17 AM,TSO
Sample Collection Equipment(SampleCollectionEquipmentName),117,Traveling Screen,Net/Non-Tow,A traveling screen is a type of water filtration device that has a continuously moving mesh screen that is used to catch and remove debris.,7/24/2020 8:26:28 PM,TSC
Sample Collection Equipment(SampleCollectionEquipmentName),197,Trawl,Net/Horizontal Tow,a large conical net dragged along the sea bottom in gathering fish or other marine life.,1/19/2016 11:25:07 AM,TRWL
Sample Collection Equipment(SampleCollectionEquipmentName),68,Trot Line,Miscellaneous/Other,"A trotline is a heavy fishing line with baited hooks attached at intervals by means of branch lines called snoods. A snood is a short length of line which is attached to the main line using a clip or swivel, with the hook at the other end.",8/12/2006 12:51:17 AM,TL
Sample Collection Equipment(SampleCollectionEquipmentName),438,Tubing,Water Sampler,Generic non-vinyl tubing,7/24/2020 8:06:27 PM,TU
Sample Collection Equipment(SampleCollectionEquipmentName),118,Tucker Net,Net/Non-Tow,MULTIPLE NET MID-WATER (TUCKER) TRAWL is a multi-net trawl designed for deep oblique tows where up to three replicate nets can be sequentially operated by a double release mechanism,8/12/2006 12:51:17 AM,TUN
Sample Collection Equipment(SampleCollectionEquipmentName),209,Turbidimeter,Miscellaneous/Other,"An instrument for measuring the turbidity of a liquid suspension, usually as a means of determining the surface area of the suspended particles.",7/24/2020 8:21:09 PM,TBM
Sample Collection Equipment(SampleCollectionEquipmentName),208,Turbidity Column,Miscellaneous/Other,"turbidity column is a tube used for visual measurements of water turbidity. A second column is required for comparison with a known amount of turbidity. Turbidity meters (also called turbidimeters) determine the concentration of solids in a sample of liquid (usually water). Turbidity is the cloudiness of a liquid caused by the presence of suspended solids (particles) that may include microorganisms, yeast, or sediment.",3/17/2016 3:35:19 PM,TC
Sample Collection Equipment(SampleCollectionEquipmentName),207,Turbidity Tube,Miscellaneous/Other,A tube to measure turbidity. ,3/17/2016 3:35:19 PM,TT
Sample Collection Equipment(SampleCollectionEquipmentName),83,Two-Vessel Operated Tow Net,Net/Horizontal Tow,"Pair trawling is a fishing activity carried out by two boats, with one towing each warp (the towing cables).",8/12/2006 12:51:17 AM,TVOTN
Sample Collection Equipment(SampleCollectionEquipmentName),198,USGS collection method tributary samples,Water Sampler,"Isokinetic, depth-integrating methods are designed to produce a discharge-weighted (velocity-weighted) sample; that is, each unit of stream discharge is equally represented in the sample. Nonisokinetic (dip, discrete, and pump) sampling, such as those involving use of an automated point sampler, generally do not result in a discharge-weighted sample unless the stream is completely mixed laterally and vertically. Thus, the analytical results cannot be used to directly compute analyte discharges.",1/19/2016 11:25:07 AM,UCMTS
Sample Collection Equipment(SampleCollectionEquipmentName),199,USGS field procedure for sampling Hg-CH3,Water Sampler,Instrumentation is a Cold Vapor Atomic Fluoresence Spectrophotometer. Methylmercury (sometimes methyl mercury) is an organometallic cation with the formula [CH3Hg]+. It is the major source of organic mercury for all humans. It is a bioaccumulative environmental toxicant,1/19/2016 11:25:07 AM,UFPSHG
Sample Collection Equipment(SampleCollectionEquipmentName),167,Van Dorn Bottle,Water Sampler,Samplers that obtain composite samples from several depths or pool samples from one depth and thus can be used for both horizontal and vertical sampling.,8/12/2006 12:51:17 AM,VDB
Sample Collection Equipment(SampleCollectionEquipmentName),43,Van Veen Grab,Benthic Grab,"A grab that relies on the closure of two opposing jaws for the collection of a sediment sample. The van Veen grab has long arms attached to each bucket, thus giving better leverage during closure. This type of grab has been used widely in benthic macrofauna studies, it is not recommended for use on coarser substrata.",8/12/2006 12:51:17 AM,VVG
Sample Collection Equipment(SampleCollectionEquipmentName),119,Variable Mesh Gill Net,Net/Non-Tow,Gill nets are composed of vertical panels of netting that hang from a line with regularly spaced floaters that hold the line on the surface of the water.,8/12/2006 12:51:17 AM,VMGN
Sample Collection Equipment(SampleCollectionEquipmentName),458,Variable voltage pulsator unit,Electroshock,An electrofisher that employs a direct electric current which provides control and  metering to allow consistency with previous samplings to attract and usually temporarily immobilize fish.,9/18/2020 4:46:04 PM,VVP
Sample Collection Equipment(SampleCollectionEquipmentName),16,Vibrating Corer,Benthic Corer,A sample corer that uses vibration to help the core penetrating the sediment.,7/24/2020 8:13:46 PM,VCO
Sample Collection Equipment(SampleCollectionEquipmentName),69,Video Camera,Miscellaneous/Other,a camera for recording images on videotape or for transmitting them to a monitor screen.,8/12/2006 12:51:17 AM,VC
Sample Collection Equipment(SampleCollectionEquipmentName),152,Vinyl Tube,Water Sampler,Poly-vinyl Chloride (PVC) cylindrical structure or device,8/12/2006 12:51:17 AM,VT
Sample Collection Equipment(SampleCollectionEquipmentName),70,Visual Sighting,Miscellaneous/Other,an instance of seeing or observation of,8/12/2006 12:51:17 AM,VS
Sample Collection Equipment(SampleCollectionEquipmentName),177,WBH-96,Water Sampler,A weighted bottle sampler that is a stainless steel metal housing used to secure a bottle for sampling in streams with a velocity too low for isokinetic samplers. Usually an open mouth bottle or a bottle with a US D-77 or US D-95 cap without a nozzle is used. The metal housing has holes drilled near the top for a rope line that is used to secure the bottle and deploy the sampler. It should always be documented that a sample taken with the weighted bottle sampler is not an isokinetic sample.,12/8/2011 4:51:39 PM,W96
Sample Collection Equipment(SampleCollectionEquipmentName),168,Water Bottle,Water Sampler,Bottle used for sampling water.,8/12/2006 12:51:17 AM,WB
Sample Collection Equipment(SampleCollectionEquipmentName),618,Water Level Gage,Water Sampler,Measures water level,6/1/2023 4:57:50 PM,WLG
Sample Collection Equipment(SampleCollectionEquipmentName),156,Water Sampler (Other),Water Sampler,"a water sampler (vertical water bottle) is used for general water sampling in lakes, channels, wells and the sea",8/12/2006 12:51:17 AM,WSO
Sample Collection Equipment(SampleCollectionEquipmentName),170,Whirl-pak bag,Water Sampler,"Sterile polyethylene bags with sodium thiosulfate that are disposable, transparent bags for water sampling.",4/28/2010 9:13:42 AM,WPB
Sample Collection Equipment(SampleCollectionEquipmentName),478,Wide mouth glass jar,Water Sampler,Glass Straight Sided Wide Mouth Jars,12/15/2020 2:31:45 PM,GJ
Sample Collection Equipment(SampleCollectionEquipmentName),125,Wisconsin-Style Net,Net/Vertical Tow,this net enables quantitative vertical plankton hauls.,8/12/2006 12:51:17 AM,WN
Sample Collection Equipment(SampleCollectionEquipmentName),200,XAD resin,Air Sampler,"A type of sampling media used in air sampling, onto/into which the contaminant is collected. Resin is a hydrophobic organic porous polymer.",1/19/2016 11:25:07 AM,XR
Sample Collection Equipment(SampleCollectionEquipmentName),201,XAD-2 resin,Air Sampler,"A type of sampling media used in air sampling, onto/into which the contaminant is collected. Resin is a hydrophobic organic porous polymer.",1/19/2016 11:25:07 AM,X2R
Sample Collection Equipment(SampleCollectionEquipmentName),84,Yankee Trawl,Net/Horizontal Tow,Two Panel Net,8/12/2006 12:51:17 AM,YT
Sample Collection Equipment(SampleCollectionEquipmentName),44,Young Grab,Benthic Grab,"The Young Grab, or the Young Modified Van Veen Grab Sampler is an instrument to sample sediment in the ocean. It is a modified version of the Van Veen grab sampler, with a clamshell bucket made out of stainless steel mounted to a supporting frame.",8/12/2006 12:51:17 AM,YG
Sample Collection Equipment(SampleCollectionEquipmentName),211,pH Comparator,Miscellaneous/Other,Used to test pH.,3/17/2016 3:35:20 PM,PHC
Sample Collection Equipment(SampleCollectionEquipmentName),210,pH Paper,Miscellaneous/Other,A filter paper that is treated with natural water soluble dye from lichens. pH paper is used as an indicator to test the acidity of water-based liquids.,3/17/2016 3:35:20 PM,PHP

