Domain,Unique Identifier,Code,Name,State Code,EPA Region Code,EPA Name,EPA Identifier,Last Change Date
Tribe(TribalCode),207,	597,Ramona Band or Village of Cahuilla Mission Indians of California,CA,9,"Ramona Band of Cahuilla, California",100000235,7/26/2006 10:57:50 AM
Tribe(TribalCode),208,	598,Twenty-Nine Palms Band of Mission Indians of California,CA,9,Twenty-Nine Palms Band of Mission Indians of California,100000313,7/26/2006 10:57:50 AM
Tribe(TribalCode),577,	599,Capitan Grande Band of Diegueno Mission Indians of California: Viejas (Baron Long) Group of the Viejas Reservation,CA,9,"Capitan Grande Band of Diegueno Mission Indians of California: Viejas (Baron Long) Group of Capitan Grande Band of Mission Indians of the Viejas Reservation, California",100000582,7/26/2017 8:00:24 AM
Tribe(TribalCode),209,	601,"Yavapai-Apache Nation of the Camp Verde Indian Reservation, Arizona",AZ,9,"Yavapai-Apache Nation of the Camp Verde Indian Reservation, Arizona",100000332,7/26/2006 10:57:50 AM
Tribe(TribalCode),210,	602,Cocopah Tribe of Arizona,AZ,9,Cocopah Tribe of Arizona,100000048,7/26/2006 10:57:50 AM
Tribe(TribalCode),211,	603,"Colorado River Indian Tribes of the Colorado River Indian Reservation, Arizona and California",AZ; CA,9,"Colorado River Indian Tribes of the Colorado River Indian Reservation, Arizona and California",100000051,7/26/2006 10:57:50 AM
Tribe(TribalCode),212,	604,"Fort Mojave Indian Tribe of Arizona, California & Nevada",AZ; CA; NV,9,"Fort Mojave Indian Tribe of Arizona, California & Nevada",100000091,7/26/2006 10:57:50 AM
Tribe(TribalCode),213,	605,"Havasupai Tribe of the Havasupai Reservation, Arizona",AZ,9,"Havasupai Tribe of the Havasupai Reservation, Arizona",100000100,7/26/2006 10:57:50 AM
Tribe(TribalCode),214,	606,"Hualapai Indian Tribe of the Hualapai Indian Reservation, Arizona",AZ,9,"Hualapai Indian Tribe of the Hualapai Indian Reservation, Arizona",100000107,7/26/2006 10:57:50 AM
Tribe(TribalCode),215,	607,"White Mountain Apache Tribe of the Fort Apache Reservation, Arizona",AZ,9,"White Mountain Apache Tribe of the Fort Apache Reservation, Arizona",100000324,7/26/2006 10:57:50 AM
Tribe(TribalCode),216,	608,Hopi Tribe of Arizona,AZ,9,Hopi Tribe of Arizona,100000104,7/26/2006 10:57:50 AM
Tribe(TribalCode),217,	610,Tohono O'Odham Nation of Arizona,AZ,9,Tohono O'odham Nation of Arizona,100000302,7/26/2006 10:57:50 AM
Tribe(TribalCode),682,	611,Tohono O'odham Nation,,,,,1/22/2020 9:49:05 AM
Tribe(TribalCode),218,	612,"Ak Chin Indian Community of the Maricopa Indian Reservation, Arizona",AZ,9,Ak-Chin Indian Community,100000003,7/26/2006 10:57:50 AM
Tribe(TribalCode),219,	613,"Fort McDowell Yavapai Nation, Arizona",AZ,9,"Fort McDowell Yavapai Nation, Arizona",100000090,7/26/2006 10:57:50 AM
Tribe(TribalCode),220,	614,"Gila River Indian Community of the Gila River Indian Reservation, Arizona",AZ,9,"Gila River Indian Community of the Gila River Indian Reservation, Arizona",100000093,7/26/2006 10:57:50 AM
Tribe(TribalCode),221,	615,"Salt River Pima-Maricopa Indian Community of the Salt River Reservation, Arizona",AZ,9,"Salt River Pima-Maricopa Indian Community of the Salt River Reservation, Arizona",100000252,7/26/2006 10:57:50 AM
Tribe(TribalCode),222,	616,"San Carlos Apache Tribe of the San Carlos Reservation, Arizona",AZ,9,"San Carlos Apache Tribe of the San Carlos Reservation, Arizona",100000254,7/26/2006 10:57:50 AM
Tribe(TribalCode),223,	617,"Kaibab Band of Paiute Indians of the Kaibab Indian Reservation, Arizona",AZ,9,"Kaibab Band of Paiute Indians of the Kaibab Indian Reservation, Arizona",100000118,7/26/2006 10:57:50 AM
Tribe(TribalCode),224,	618,"Yavapai-Prescott Tribe of the Yavapai Reservation, Arizona",AZ,9,Yavapai-Prescott Indian Tribe,100000333,7/26/2006 10:57:50 AM
Tribe(TribalCode),225,	621,"Cedarville Rancheria, California",CA,9,"Cedarville Rancheria, California",100000035,7/26/2006 10:57:50 AM
Tribe(TribalCode),226,	622,"Graton Rancheria, California",CA,9,"Federated Indians of Graton Rancheria, California",100000083,7/26/2006 10:57:50 AM
Tribe(TribalCode),227,	624,"Paiute-Shoshone Indians of the Lone Pine Community of the Lone Pine Reservation, California",CA,9,Lone Pine Paiute-Shoshone Tribe,100000191,7/26/2006 10:57:50 AM
Tribe(TribalCode),228,	626,Mooretown Rancheria of Maidu Indians of California,CA,9,Mooretown Rancheria of Maidu Indians of California,100000166,7/26/2006 10:57:50 AM
Tribe(TribalCode),684,	627,Pit River Tribe of California,,,,,1/22/2020 9:49:05 AM
Tribe(TribalCode),229,	628,"California Valley Miwok Tribe, California",CA,9,"California Valley Miwok Tribe, California",100000030,7/26/2006 10:57:50 AM
Tribe(TribalCode),230,	629,Sherwood Valley Rancheria of Pomo Indians of California,CA,9,Sherwood Valley Rancheria of Pomo Indians of California,100000271,7/26/2006 10:57:50 AM
Tribe(TribalCode),583,	630,Tejon Indian Tribe,CA,9,Tejon Indian Tribe,100000298,7/15/2019 10:50:45 AM
Tribe(TribalCode),231,	632,"Elem Indian Colony of Pomo Indians of the Sulphur Bank Rancheria, California",CA,9,"Elem Indian Colony of Pomo Indians of the Sulphur Bank Rancheria, California",100000078,7/26/2006 10:57:50 AM
Tribe(TribalCode),232,	634,Tuolumne Band of Me-Wuk Indians of the Tuolumne Rancheria of California,CA,9,Tuolumne Band of Me-Wuk Indians of the Tuolumne Rancheria of California,100000310,7/26/2006 10:57:50 AM
Tribe(TribalCode),565,	635,"Wilton Rancheria, California",CA,9,"Wilton Rancheria, California",100000326,7/26/2017 7:38:10 AM
Tribe(TribalCode),233,	636,Upper Lake Band of Pomo Indians of Upper Lake Rancheria of California,CA,9,"Habematolel Pomo of Upper Lake, California",100000098,7/26/2006 10:57:50 AM
Tribe(TribalCode),234,	637,United Auburn Indian Community of the Auburn Rancheria of California,CA,9,United Auburn Indian Community of the Auburn Rancheria of California,100000314,7/26/2006 10:57:50 AM
Tribe(TribalCode),235,	638,Coyote Valley Band of Pomo Indians of California,CA,9,Coyote Valley Band of Pomo Indians of California,100000068,7/26/2006 10:57:50 AM
Tribe(TribalCode),564,	639,Koi Nation of Northern California (Former Tejon),CA,9,Koi Nation of Northern California,100000140,7/26/2017 7:38:10 AM
Tribe(TribalCode),236,	640,Te-Moak Tribe of Western Shoshone Indians of Nevada,NV,9,Te-Moak Tribe of Western Shoshone Indians of Nevada (Four constituent bands: Battle Mountain Band; Elko Band; South Fork Band; and Wells Band),100000299,7/26/2006 10:57:50 AM
Tribe(TribalCode),237,	641,"Shoshone-Paiute Tribes of the Duck Valley Reservation, Nevada",ID; NV,9,"Shoshone-Paiute Tribes of the Duck Valley Reservation, Nevada",100000277,7/26/2006 10:57:50 AM
Tribe(TribalCode),238,	642,"Duckwater Shoshone Tribe of the Duckwater Reservation, Nevada",NV,9,"Duckwater Shoshone Tribe of the Duckwater Reservation, Nevada",100000075,7/26/2006 10:57:50 AM
Tribe(TribalCode),574,	643,Te-Moak Tribe of Western Shoshone Indians of Nevada (Elko Band),NV,9,Te-Moak Tribe of Western Shoshone Indians of Nevada (Elko Band)***,100000578,7/26/2017 8:00:24 AM
Tribe(TribalCode),239,	644,Ely Shoshone Tribe of Nevada ,NV,9,Ely Shoshone Tribe of Nevada,100000080,7/26/2006 10:57:50 AM
Tribe(TribalCode),240,	645,"Paiute-Shoshone Tribe of the Fallon Reservation and Colony, Nevada",NV,9,"Paiute-Shoshone Tribe of the Fallon Reservation and Colony, Nevada",100000190,7/26/2006 10:57:50 AM
Tribe(TribalCode),241,	646,"Fort McDermitt Paiute and Shoshone Tribes of the Fort McDermitt Indian Reservation, Nevada and Oregon",NV; OR,9,"Fort McDermitt Paiute and Shoshone Tribes of the Fort McDermitt Indian Reservation, Nevada and Oregon",100000089,7/26/2006 10:57:50 AM
Tribe(TribalCode),242,	648,"Las Vegas Tribe of Paiute Indians of the Las Vegas Indian Colony, Nevada",NV,9,"Las Vegas Tribe of Paiute Indians of the Las Vegas Indian Colony, Nevada",100000137,7/26/2006 10:57:50 AM
Tribe(TribalCode),243,	649,"Lovelock Paiute Tribe of the Lovelock Indian Colony, Nevada",NV,9,"Lovelock Paiute Tribe of the Lovelock Indian Colony, Nevada",100000142,7/26/2006 10:57:50 AM
Tribe(TribalCode),244,	650,Moapa Band of Paiute Indians of the Moapa,NV,9,"Moapa Band of Paiute Indians of the Moapa River Indian Reservation, Nevada",100000163,7/26/2006 10:57:50 AM
Tribe(TribalCode),245,	651,"River Indian Reservation, Nevada Pyramid Lake Paiute Tribe of the Pyramid Lake Reservation, Nevada",NV,9,"Pyramid Lake Paiute Tribe of the Pyramid Lake Reservation, Nevada",100000229,7/26/2006 10:57:50 AM
Tribe(TribalCode),246,	653,"Reno-Sparks Indian Colony, Nevada",NV,9,"Reno-Sparks Indian Colony, Nevada",100000240,7/26/2006 10:57:50 AM
Tribe(TribalCode),247,	655,Summit Lake Paiute Tribe of Nevada,NV,9,Summit Lake Paiute Tribe of Nevada,100000292,7/26/2006 10:57:50 AM
Tribe(TribalCode),248,	656,"Walker River Paiute Tribe of the Walker River Reservation, Nevada",NV,9,"Walker River Paiute Tribe of the Walker River Reservation, Nevada",100000321,7/26/2006 10:57:50 AM
Tribe(TribalCode),685,	658,Paiute-Shoshone Tribe of the Fallon Reservation and Colony,,,,,1/22/2020 9:49:05 AM
Tribe(TribalCode),249,	659,Winnemucca Indian Colony of Nevada,NV,9,Winnemucca Indian Colony of Nevada,100000328,7/26/2006 10:57:50 AM
Tribe(TribalCode),250,	660,"Yerington Paiute Tribe of the Yerington Colony & Campbell Ranch, Nevada",NV,9,"Yerington Paiute Tribe of the Yerington Colony & Campbell Ranch, Nevada",100000334,7/26/2006 10:57:50 AM
Tribe(TribalCode),251,	661,"Yomba Shoshone Tribe of the Yomba Reservation, Nevada",NV,9,"Yomba Shoshone Tribe of the Yomba Reservation, Nevada",100000336,7/26/2006 10:57:50 AM
Tribe(TribalCode),575,	662,Te-Moak Tribe of Western Shoshone Indians of Nevada (South Fork Band),NV,9,Te-Moak Tribe of Western Shoshone Indians of Nevada (South Fork Band)***,100000579,7/26/2017 8:00:24 AM
Tribe(TribalCode),686,	663,Yerington Paiute Tribe,,,,,1/22/2020 9:49:05 AM
Tribe(TribalCode),252,	665,Pascua Yaqui Tribe of Arizona,AZ,9,Pascua Yaqui Tribe of Arizona,100000193,7/26/2006 10:57:50 AM
Tribe(TribalCode),253,	672,Washoe Tribe of Nevada & California,CA; NV,9,"Washoe Tribe of Nevada & California (Carson Colony, Dresslerville Colony, Woodfords Community, Stewart Community, & Washoe Ranches)",100000323,7/26/2006 10:57:50 AM
Tribe(TribalCode),254,	674,Tonto Apache Tribe of Arizona,AZ,9,Tonto Apache Tribe of Arizona,100000305,7/26/2006 10:57:50 AM
Tribe(TribalCode),255,	681,"Confederated Tribes of the Goshute Reservation, Nevada and Utah",NV; UT,9,"Confederated Tribes of the Goshute Reservation, Nevada and Utah",100000057,7/26/2006 10:57:50 AM
Tribe(TribalCode),256,	682,Skull Valley Band of Goshute Indians of Utah,UT,8,Skull Valley Band of Goshute Indians of Utah,100000280,7/26/2006 10:57:50 AM
Tribe(TribalCode),257,	687,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah",UT,8,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah",100000318,7/26/2006 10:57:50 AM
Tribe(TribalCode),258,	689,San Juan Southern Paiute Tribe of Arizona,AZ,9,San Juan Southern Paiute Tribe of Arizona,100000255,7/26/2006 10:57:50 AM
Tribe(TribalCode),259,	691,Bridgeport Paiute Indian Colony of California,CA,9,Bridgeport Indian Colony,100000022,7/26/2006 10:57:50 AM
Tribe(TribalCode),260,	692,Paiute Indian Tribe of Utah,UT,8,"Paiute Indian Tribe of Utah (Cedar Band of Paiutes, Kanosh Band of Paiutes, Koosharem Band of Paiutes, Indian Peaks Band of Paiutes, and Shivwits Band of Paiutes)",100000188,7/26/2006 10:57:50 AM
Tribe(TribalCode),261,	693,Death Valley Timbi-Sha Shoshone Band of California,CA; NV,9,Timbisha Shoshone Tribe,100000071,7/26/2006 10:57:50 AM
Tribe(TribalCode),262,	695,"Chemehuevi Indian Tribe of the Chemehuevi Reservation, California",CA,9,"Chemehuevi Indian Tribe of the Chemehuevi Reservation, California",100000036,7/26/2006 10:57:50 AM
Tribe(TribalCode),263,	696,"Quechan Tribe of the Fort Yuma Indian Reservation, California & Arizona",AZ; CA,9,"Quechan Tribe of the Fort Yuma Indian Reservation, California & Arizona",100000232,7/26/2006 10:57:50 AM
Tribe(TribalCode),264,	697,"Lower Lake Rancheria, California",,,,,7/26/2006 10:57:50 AM
Tribe(TribalCode),265,	701,"Jicarilla Apache Nation, New Mexico",NM,6,"Jicarilla Apache Nation, New Mexico",100000117,7/26/2006 10:57:50 AM
Tribe(TribalCode),266,	702,"Mescalero Apache Tribe of the Mescalero Reservation, New Mexico",NM,6,"Mescalero Apache Tribe of the Mescalero Reservation, New Mexico",100000157,7/26/2006 10:57:50 AM
Tribe(TribalCode),267,	703,"Pueblo of Acoma, New Mexico",NM,6,"Pueblo of Acoma, New Mexico",100000212,7/26/2006 10:57:50 AM
Tribe(TribalCode),268,	704,"Pueblo of Cochiti, New Mexico",NM,6,"Pueblo of Cochiti, New Mexico",100000213,7/26/2006 10:57:50 AM
Tribe(TribalCode),269,	705,"Pueblo of Isleta, New Mexico",NM,6,"Pueblo of Isleta, New Mexico",100000215,7/26/2006 10:57:50 AM
Tribe(TribalCode),270,	706,"Pueblo of Jemez, New Mexico",NM,6,"Pueblo of Jemez, New Mexico",100000214,7/26/2006 10:57:50 AM
Tribe(TribalCode),271,	707,"Pueblo of Laguna, New Mexico",NM,6,"Pueblo of Laguna, New Mexico",100000216,7/26/2006 10:57:50 AM
Tribe(TribalCode),272,	708,"Pueblo of Nambe, New Mexico",NM,6,"Pueblo of Nambe, New Mexico",100000217,7/26/2006 10:57:50 AM
Tribe(TribalCode),273,	709,"Pueblo of Picuris, New Mexico",NM,6,"Pueblo of Picuris, New Mexico",100000218,7/26/2006 10:57:50 AM
Tribe(TribalCode),274,	710,"Pueblo of Pojoaque, New Mexico",NM,6,"Pueblo of Pojoaque, New Mexico",100000219,7/26/2006 10:57:50 AM
Tribe(TribalCode),275,	711,"Pueblo of Sandia, New Mexico",NM,6,"Pueblo of Sandia, New Mexico",100000222,7/26/2006 10:57:50 AM
Tribe(TribalCode),276,	712,"Pueblo of San Felipe, New Mexico",NM,6,"Pueblo of San Felipe, New Mexico",100000220,7/26/2006 10:57:50 AM
Tribe(TribalCode),277,	713,"Pueblo of San Ildefonso, New Mexico",NM,6,"Pueblo of San Ildefonso, New Mexico",100000221,7/26/2006 10:57:50 AM
Tribe(TribalCode),278,	714,"Pueblo of San Juan, New Mexico",NM,6,"Ohkay Owingeh, New Mexico",100000180,7/26/2006 10:57:50 AM
Tribe(TribalCode),279,	715,"Pueblo of Santa Ana, New Mexico",NM,6,"Pueblo of Santa Ana, New Mexico",100000223,7/26/2006 10:57:50 AM
Tribe(TribalCode),280,	716,"Pueblo of Santa Clara, New Mexico",NM,6,"Pueblo of Santa Clara, New Mexico",100000224,7/26/2006 10:57:50 AM
Tribe(TribalCode),281,	717,"Pueblo of Santo Domingo, New Mexico",NM,6,Santo Domingo Pueblo,100000123,7/26/2006 10:57:50 AM
Tribe(TribalCode),282,	718,"Pueblo of Taos, New Mexico",NM,6,"Pueblo of Taos, New Mexico",100000225,7/26/2006 10:57:50 AM
Tribe(TribalCode),283,	719,"Pueblo of Tesuque, New Mexico",NM,6,"Pueblo of Tesuque, New Mexico",100000226,7/26/2006 10:57:50 AM
Tribe(TribalCode),284,	720,"Pueblo of Zia, New Mexico",NM,6,"Pueblo of Zia, New Mexico",100000227,7/26/2006 10:57:50 AM
Tribe(TribalCode),285,	721,"Zuni Tribe of the Zuni Reservation, New Mexico",AZ; NM,6,"Zuni Tribe of the Zuni Reservation, New Mexico",100000339,7/26/2006 10:57:50 AM
Tribe(TribalCode),687,	722,Ramah Navajo (recognized under Navajo),,,,,1/22/2020 9:49:06 AM
Tribe(TribalCode),286,	725,Ysleta Del Sur Pueblo of Texas,TX,6,Ysleta del Sur Pueblo,100000337,7/26/2006 10:57:50 AM
Tribe(TribalCode),287,	750,"Southern Ute Indian Tribe of the Southern Ute Reservation, Colorado",CO,8,"Southern Ute Indian Tribe of the Southern Ute Reservation, Colorado",100000285,7/26/2006 10:57:50 AM
Tribe(TribalCode),288,	751,"Ute Mountain Tribe of the Ute Mountain Reservation, Colorado, New Mexico & Utah",CO; NM,8,Ute Mountain Ute Tribe,100000319,7/26/2006 10:57:50 AM
Tribe(TribalCode),688,	754,Ute Mountain Tribe,,,,,1/22/2020 9:49:06 AM
Tribe(TribalCode),289,	780,"Navajo Nation, Arizona, New Mexico & Utah",AZ; NM; UT,9,"Navajo Nation, Arizona, New Mexico, & Utah",100000171,7/26/2006 10:57:50 AM
Tribe(TribalCode),689,	796,Navajo Nation,,,,,1/22/2020 9:49:06 AM
Tribe(TribalCode),290,	801,Cheyenne-Arapaho Tribes of Oklahoma,OK,6,"Cheyenne and Arapaho Tribes, Oklahoma",100000039,7/26/2006 10:57:50 AM
Tribe(TribalCode),291,	802,Kiowa Indian Tribe of Oklahoma,OK,6,Kiowa Indian Tribe of Oklahoma,100000129,7/26/2006 10:57:50 AM
Tribe(TribalCode),292,	803,Fort Sill Apache Tribe of Oklahoma,AZ; NM; OK,6,Fort Sill Apache Tribe of Oklahoma,100000092,7/26/2006 10:57:50 AM
Tribe(TribalCode),293,	804,"Wichita and Affiliated Tribes, Oklahoma",OK,6,"Wichita and Affiliated Tribes (Wichita, Keechi, Waco, & Tawakonie), Oklahoma",100000325,7/26/2006 10:57:50 AM
Tribe(TribalCode),294,	806,Caddo Indian Tribe of Oklahoma,OK,6,Caddo Nation of Oklahoma,100000027,7/26/2006 10:57:50 AM
Tribe(TribalCode),295,	807,"Delaware Nation, Oklahoma",OK,6,"Delaware Nation, Oklahoma",100000072,7/26/2006 10:57:50 AM
Tribe(TribalCode),296,	808,"Comanche Nation, Oklahoma",OK,6,"Comanche Nation, Oklahoma",100000052,7/26/2006 10:57:50 AM
Tribe(TribalCode),297,	809,Apache Tribe of Oklahoma,OK,6,Apache Tribe of Oklahoma,100000007,7/26/2006 10:57:50 AM
Tribe(TribalCode),298,	810,"Kaw Nation, Oklahoma",OK,6,"Kaw Nation, Oklahoma",100000122,7/26/2006 10:57:50 AM
Tribe(TribalCode),299,	811,"Otoe-Missouria Tribe of Indians, Oklahoma",OK,6,"Otoe-Missouria Tribe of Indians, Oklahoma",100000187,7/26/2006 10:57:50 AM
Tribe(TribalCode),300,	812,Pawnee Nation of Oklahoma,OK,6,Pawnee Nation of Oklahoma,100000197,7/26/2006 10:57:50 AM
Tribe(TribalCode),301,	813,Ponca Tribe of Indians of Oklahoma,OK,6,Ponca Tribe of Indians of Oklahoma,100000206,7/26/2006 10:57:50 AM
Tribe(TribalCode),302,	814,Tonkawa Tribe of Indians of Oklahoma,OK,6,Tonkawa Tribe of Indians of Oklahoma,100000304,7/26/2006 10:57:50 AM
Tribe(TribalCode),303,	816,"Delaware Tribe of Indians, Oklahoma",OK,6,Delaware Tribe of Indians,100000073,7/26/2006 10:57:50 AM
Tribe(TribalCode),304,	820,Absentee-Shawnee Tribe of Indians of Oklahoma,OK,6,Absentee-Shawnee Tribe of Indians of Oklahoma,100000001,7/26/2006 10:57:50 AM
Tribe(TribalCode),305,	821,"Citizen Potawatomi Nation, Oklahoma",OK,6,"Citizen Potawatomi Nation, Oklahoma",100000046,7/26/2006 10:57:50 AM
Tribe(TribalCode),306,	822,Iowa Tribe of Oklahoma,OK,6,Iowa Tribe of Oklahoma,100000112,7/26/2006 10:57:50 AM
Tribe(TribalCode),307,	823,Kickapoo Tribe of Oklahoma,OK,6,Kickapoo Tribe of Oklahoma,100000127,7/26/2006 10:57:50 AM
Tribe(TribalCode),308,	824,"Sac & Fox Nation, Oklahoma",OK,6,"Sac & Fox Nation, Oklahoma",100000248,7/26/2006 10:57:50 AM
Tribe(TribalCode),690,	825,Delaware Tribe of Indians,,,,,1/22/2020 9:49:06 AM
Tribe(TribalCode),309,	826,Kickapoo Traditional Tribe of Texas,TX,6,Kickapoo Traditional Tribe of Texas,100000128,7/26/2006 10:57:50 AM
Tribe(TribalCode),310,	830,Alabama-Coushatta Tribes of Texas,TX,6,Alabama-Coushatta Tribe of Texas,100000004,7/26/2006 10:57:50 AM
Tribe(TribalCode),692,	850,Sun'aq Tribe of Kodiak,,,,,1/22/2020 9:49:06 AM
Tribe(TribalCode),311,	860,Iowa Tribe of Kansas and Nebraska,KS; NE,7,Iowa Tribe of Kansas and Nebraska,100000111,7/26/2006 10:57:50 AM
Tribe(TribalCode),312,	861,Kickapoo Tribe of Indians of the Kickapoo Reservation in Kansas,KS,7,Kickapoo Tribe of Indians of the Kickapoo Reservation in Kansas,100000126,7/26/2006 10:57:50 AM
Tribe(TribalCode),313,	862,"Prairie Band of Potawatomi Nation, Kansas",KS,7,Prairie Band Potawatomi Nation,100000210,7/26/2006 10:57:50 AM
Tribe(TribalCode),314,	863,Sac & Fox Nation of Missouri in Kansas and Nebraska,KS; NE,7,Sac & Fox Nation of Missouri in Kansas and Nebraska,100000247,7/26/2006 10:57:50 AM
Tribe(TribalCode),315,	901,"Alabama-Quassarte Tribal Town, Oklahoma",OK,6,Alabama-Quassarte Tribal Town,100000005,7/26/2006 10:57:50 AM
Tribe(TribalCode),316,	902,"Kialegee Tribal Town, Oklahoma",OK,6,Kialegee Tribal Town,100000125,7/26/2006 10:57:50 AM
Tribe(TribalCode),317,	903,"Thlopthlocco Tribal Town, Oklahoma",OK,6,Thlopthlocco Tribal Town,100000300,7/26/2006 10:57:50 AM
Tribe(TribalCode),318,	904,United Keetoowah Band of Cherokee Indians in Oklahoma,OK,6,United Keetoowah Band of Cherokee Indians in Oklahoma,100000315,7/26/2006 10:57:50 AM
Tribe(TribalCode),319,	905,"Cherokee Nation, Oklahoma",OK,6,Cherokee Nation,100000038,7/26/2006 10:57:50 AM
