INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
PERFLUOROUNDECANOIC ACID,Approved Name,DTXSID8047553,Perfluoroundecanoic acid
PERFLUOROBUTANE SULFONIC ACID,Integrated Source Name,DTXSID5030030,Perfluorobutanesulfonic acid
PERFLUOROOCTANE SULFONATE,Approved Name,DTXSID80108992,Perfluorooctanesulfonate
PERFLUOROOCTANE SULFONIC ACID,Expert Validated Synonym,DTXSID3031864,Perfluorooctanesulfonic acid
PERFLUORONONANE SULFONIC ACID,Integrated Source Name,DTXSID60873010,Perfluorononanesulfonate
8:2 FLUOROTELOMER SULFONIC ACID,Approved Name,DTXSID00192353,8:2 Fluorotelomer sulfonic acid
PERFLUOROHEXANOIC ACID,Approved Name,DTXSID3031862,Perfluorohexanoic acid
6:2 FLUOROTELOMER SULFONIC ACID,Approved Name,DTXSID6067331,6:2 Fluorotelomer sulfonic acid
PERFLUOROPENTANOIC ACID,Approved Name,DTXSID6062599,Perfluoropentanoic acid
HEXAFLUOROPROPYLENE OXIDE DIMER ACID,Synonym,DTXSID70880215,Perfluoro-2-methyl-3-oxahexanoic acid
PERFLUOROTETRADECANOIC ACID,Approved Name,DTXSID3059921,Perfluorotetradecanoic acid
6:2 FLUOROTELOMER SULFONATE,Integrated Source Name,DTXSID6067331,6:2 Fluorotelomer sulfonic acid
PERFLUOROUNDECANOATE,Approved Name,DTXSID30892475,Perfluoroundecanoate
PERFLUORODECANOATE,Approved Name,DTXSID40892481,Perfluorodecanoate
PERFLUOROOCTANOIC ACID,Approved Name,DTXSID8031865,Perfluorooctanoic acid
PERFLUOROTRIDECANOATE,Approved Name,DTXSID20892489,Perfluorotridecanoate
PERFLUOROOCTANE SULFONAMIDE,Integrated Source Name,DTXSID3038939,Perfluorooctanesulfonamide
PERFLUORONONANOATE,Approved Name,DTXSID80892485,Perfluorononanoate
PERFLUOROHEXANE SULFONATE,Expert Validated Synonym,DTXSID80873012,Perfluorohexanesulfonate
PERFLUOROHEPTANOIC ACID,Approved Name,DTXSID1037303,Perfluoroheptanoic acid
PERFLUOROBUTANOIC ACID,Approved Name,DTXSID4059916,Perfluorobutanoic acid
PERFLUOROHEXANE SULFONIC ACID,Approved Name,DTXSID7040150,Perfluorohexanesulfonic acid
PERFLUORONONANOIC ACID,Approved Name,DTXSID8031863,Perfluorononanoic acid
PERFLUORODECANOIC ACID,Approved Name,DTXSID3031860,Perfluorodecanoic acid
N-ETHYL PERFLUOROOCTANE SULFONAMIDOACETIC ACID,NO_MATCH,DTXSID5062760,2-(N-Ethylperfluorooctanesulfonamido)acetic acid
PERFLUOROHEPTANE SULFONIC ACID,NO_MATCH,DTXSID8059920,Perfluoroheptanesulfonic acid
N-METHYL PERFLUOROOCTANE SULFONAMIDOACETIC ACID,NO_MATCH,DTXSID10624392,2-(N-Methylperfluorooctanesulfonamido)acetic acid
PERFLUOROPENTANE SULFONIC ACID,Integrated Source Name,DTXSID8062600,Perfluoropentanesulfonic acid
PERFLUOROOCTANE SULFONIC ACID-BRANCHED,NO_MATCH,-,-
PERFLUOROOCTANE SULFONIC ACID-LINEAR,NO_MATCH,DTXSID3031864,Perfluorooctanesulfonic acid
PERFLUOROOCTANOIC ACID-LINEAR,NO_MATCH,DTXSID8031865,Perfluorooctanoic acid
N-ETHYL PERFLUOROOCTANE SULFONAMIDOACETIC ACID-BRANCHED,NO_MATCH,-,-
PERFLUOROOCTANOIC ACID-BRANCHED,NO_MATCH,-,-
PERFLUOROOCTANOATE,Approved Name,DTXSID40892486,Perfluorooctanoate
PERFLUOROTETRADECANOATE,Approved Name,DTXSID60892488,Perfluorotetradecanoate
N-METHYL PERFLUOROOCTANE SULFONAMIDE,NO_MATCH,DTXSID1067629,N-Methylperfluorooctanesulfonamide
PERFLUORODODECANOIC ACID,Approved Name,DTXSID8031861,Perfluorododecanoic acid
4:2-FLUOROTELOMER SULFONIC ACID,NO_MATCH,DTXSID30891564,4:2 Fluorotelomer sulfonic acid
10:2 FLUOROTELOMER SULFONIC ACID,Approved Name,DTXSID50892578,10:2 Fluorotelomer sulfonic acid
PERFLUORODECANESULFONIC ACID,Approved Name,DTXSID3040148,Perfluorodecanesulfonic acid
PERFLUOROTRIDECANOIC ACID,Approved Name,DTXSID90868151,Perfluorotridecanoic acid
PERFLUOROHEXADECANOIC ACID,Approved Name,DTXSID1070800,Perfluorohexadecanoic acid
PERFLUOROHEXANOATE,Approved Name,DTXSID20892484,Perfluorohexanoate
PERFLUOROHEPTANOATE,Approved Name,DTXSID60892483,Perfluoroheptanoate
8:2 FLUOROTELOMER SULFONATE,Integrated Source Name,DTXSID00192353,8:2 Fluorotelomer sulfonic acid
PERFLUORODODECANOATE,Approved Name,DTXSID00892482,Perfluorododecanoate
PERFLUORODECANE SULFONATE,Integrated Source Name,-,-
PERFLUOROBUTANE SULFONATE,Expert Validated Synonym,DTXSID60873015,Perfluorobutanesulfonate
9-CHOLOROHEXADECAFLUORO-3-OXANONANE-1-SULFONIC ACID,NO_MATCH,DTXSID80892506,Perfluoro(2-((6-chlorohexyl)oxy)ethanesulfonic acid)
PERFLUOROPENTANOATE,Approved Name,DTXSID00892487,Perfluoropentanoate
PERFLUOROOCTADECANOIC ACID,Approved Name,DTXSID1066071,Perfluorooctadecanoic acid
PERFLUOROHEXANE SULFONIC ACID-BRANCHED,NO_MATCH,-,-
PERFLUOROBUTANE SULFONAMIDE,Expert Validated Synonym,DTXSID30880251,Perfluorobutanesulfonamide
PERFLUOROHEXANE SULFONAMIDE,Integrated Source Name,DTXSID50469320,Perfluorohexanesulfonamide
N-METHYL PERFLUOROOCTANE SULFONAMIDOACETIC ACID-LINEAR,NO_MATCH,DTXSID10624392,2-(N-Methylperfluorooctanesulfonamido)acetic acid
PERFLUOROHEXANE SULFONIC ACID-LINEAR,NO_MATCH,DTXSID7040150,Perfluorohexanesulfonic acid
N-METHYL PERFLUOROOCTANE SULFONAMIDOACETIC ACID-BRANCHED,NO_MATCH,-,-
N-ETHYL PERFLUOROOCTANE SULFONAMIDOACETIC ACID-LINEAR,NO_MATCH,DTXSID5062760,2-(N-Ethylperfluorooctanesulfonamido)acetic acid
"PERFLUORO-3,6-DIOXAHEPTANOIC ACID",Approved Name,DTXSID30382063,"Perfluoro-3,6-dioxaheptanoic acid"
"4,8-DIOXA-3H-PERFLUORONONANOIC ACID",Approved Name,DTXSID40881350,"4,8-Dioxa-3H-perfluorononanoic acid"
PERFLUORO-3-METHOXYPROPANOIC ACID,Approved Name,DTXSID70191136,Perfluoro-3-methoxypropanoic acid
PERFLUOROBUTANOATE,Approved Name,DTXSID80892480,Perfluorobutanoate
N-ETHYL PERFLUOROOCTANE SULFONAMIDOETHANOL,NO_MATCH,DTXSID6027426,N-Ethyl-N-(2-hydroxyethyl)perfluorooctane sulfonamide
N-METHYL PERFLUOROOCTANE SULFONAMIDOETHANOL,NO_MATCH,DTXSID7027831,N-Methyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide
N-ETHYL PERFLUOROOCTANE SULFONAMIDE,Integrated Source Name,DTXSID1032646,N-Ethylperfluorooctane sulfonamide
11-CHLOROEICOSAFLUORO-3-OXAUNDECANE-1-SULFONIC ACID,Expert Validated Synonym,DTXSID40892507,11-Chloroperfluoro-3-oxaundecanesulfonic acid
PERFLUORODODECANE SULFONIC ACID,Expert Validated Synonym,DTXSID20873011,Perfluorododecanesulfonic acid
4:2 FLUOROTELOMER SULFONATE,Approved Name,DTXSID90891565,4:2 Fluorotelomer sulfonate
"4,8-DIOXA-3H-PERFLUORONONANOATE",NO_MATCH,DTXSID80893154,"2,2,3-Trifluoro-3-[1,1,2,2,3,3-hexafluoro-3-(trifluoromethoxy)propoxy]propanoate"
9-CHOLOROHEXADECAFLUORO-3-OXANONANE-1-SULFONATE,NO_MATCH,DTXSID101348698,Perfluoro(2-((6-chlorohexyl)oxy)ethanesulfonate)
PERFLUORO(2-ETHOXYETHANE)SULFONIC ACID,Expert Validated Synonym,DTXSID50379814,Perfluoro-2-ethoxyethanesulfonic acid
PERFLUORO-4-METHOXYBUTANOIC ACID,Expert Validated Synonym,DTXSID60500450,Perfluoro(4-methoxybutanoic acid)
PERFLUOROPENTANE SULFONATE,Expert Validated Synonym,DTXSID70892479,Perfluoropentanesulfonate
PERFLUORODODECANE SULFONATE,Expert Validated Synonym,DTXSID00904574,Perfluorododecanesulfonate
3:3 FLUOROTELOMER CARBOXYLIC ACID,Approved Name,DTXSID00379268,3:3 Fluorotelomer carboxylic acid
PERFLUORONONANE SULFONATE,Expert Validated Synonym,DTXSID60873010,Perfluorononanesulfonate
11-CHLOROEICOSAFLUORO-3-OXAUNDECANE-1-SULFONATE,NO_MATCH,DTXSID401348697,"2-[(8-Chloro-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8-hexadecafluorooctyl)oxy]-1,1,2,2-tetrafluoroethanesulfonate"
5:3 FLUOROTELOMER CARBOXYLIC ACID,Expert Validated Synonym,DTXSID20874028,"2H,2H,3H,3H-Perfluorooctanoic acid"
PERFLUOROHEPTANE SULFONATE,Expert Validated Synonym,DTXSID20892505,Perfluoroheptanesulfonate
7:3 FLUOROTELOMER CARBOXYLIC ACID,Synonym,DTXSID90382620,3-(Perfluoroheptyl)propanoic acid
PERFLUOROPROPANE SULFONIC ACID,NO_MATCH,DTXSID30870531,Perfluoropropanesulfonic acid
ACETOHYDROXAMIC ACID,Approved Name,DTXSID7022546,Acetohydroxamic acid
